100,195,245,12.62,5.884,94.6,2.358,220.6,-68.19,.204,0
100,195,300,12.63,5.727,94.8,2.785,226,-68.7,.204,0
100,195,315,12.62,5.612,94.9,2.678,267.1,-69.97,.206,0
100,195,330,12.62,5.416,95.1,2.518,259.9,-69.55,.209,0
100,195,345,12.62,5.36,95.2,1.932,262.3,-71.7,.226,0
100,195,400,12.61,5.272,95.3,1.932,14.98,-72.3,.261,0
100,195,415,12.6,5.033,95.1,1.133,267.9,-70,.279,0
100,195,430,12.6,4.697,95.5,1.932,266.3,-65.89,.277,0
100,195,445,12.6,4.801,95.8,2.252,2.89,-73.4,.289,0
100,195,500,12.59,4.434,95.7,1.453,277.4,-72.4,.296,0
100,195,515,12.59,4.358,95.8,1.986,23.12,-73.1,.297,0
100,195,530,12.59,3.982,95.9,1.4,1.156,-71.6,.281,0
100,195,545,12.59,3.919,96.2,2.625,306.1,-75.3,.287,0
100,195,600,12.58,4.157,96.4,2.891,289.7,-77.5,.292,0
100,195,615,12.57,4.093,96.4,2.092,320.6,-59.56,.321,0
100,195,630,12.57,3.823,96.5,1.879,48.12,-68.76,.352,0
100,195,645,12.57,3.415,96.5,1.027,21.19,-69.1,.351,0
100,195,700,12.56,3.18,96.5,0,30.25,-68.57,.331,0
100,195,715,12.55,3.106,96.7,0,216.7,-63.64,.362,0
100,195,730,12.56,2.813,96.2,0,299.1,-53.24,.588,0
100,195,745,12.55,2.746,96.4,0,6.214,-57.04,2.406,0
100,195,800,12.55,2.72,96.6,0,20.14,-54.96,9,0
100,195,815,12.54,2.579,96.4,0,177.3,-40.24,14.21,0
100,195,830,12.54,2.862,96.5,0,147.6,-37.99,20.69,0
100,195,845,12.55,3.121,96.3,0,269.9,-39.26,20.57,0
100,195,900,12.57,3.956,96.6,0,225.6,-30.89,23.47,0
100,195,915,13.52,4.443,96.8,1.559,258.8,-8.95,82.7,0
100,195,930,13.32,5.01,96.9,1.24,284.6,44.21,216.9,0
100,195,945,13.64,5.473,96.9,1.613,307.4,12.99,153.8,0
100,195,1000,13.63,5.626,96.7,1.187,326.8,72.9,148.6,0
100,195,1015,13.62,5.996,96.7,1.24,99.1,108.1,174.4,0
100,195,1030,13.61,6.486,96.6,1.506,44.54,128.5,156.6,0
100,195,1045,13.6,6.589,96.4,1.187,172.7,113.7,143,0
100,195,1100,13.59,6.831,96.4,2.305,11.94,281,296,0
100,195,1115,13.54,7.85,95.7,3.264,12.9,557,490.3,0
100,195,1130,13.5,7.8,95.5,3.104,72.6,703,625.4,0
100,195,1145,13.46,8.16,94.8,2.944,36.43,521.3,517.6,0
100,195,1200,13.45,8.18,94,3.104,45.24,376.2,407,0
100,195,1215,13.42,8.24,92.8,3.743,21.99,558.1,567.4,0
100,195,1230,13.38,9.1,91.8,2.145,26.37,526.8,542.2,0
100,195,1245,13.37,9.11,89.9,2.731,19.1,223.5,257.8,0
100,195,1300,13.38,8.75,88.8,4.01,307.7,500.6,519.3,0
100,195,1315,13.36,9.1,86.6,3.584,264.6,382.4,380.1,0
100,195,1330,13.36,9,84.4,3.264,229.3,254,293.1,0
100,195,1345,13.4,8.86,82.3,3.157,253.2,132.7,162.9,0
100,195,1400,13.41,8.86,81.1,3.104,276.4,144.2,161.6,0
100,195,1415,13.42,8.99,80.6,2.891,208.2,205.2,217.7,0
100,195,1430,13.42,9.22,80,2.731,219.1,187.5,216.5,0
100,195,1445,13.4,9.55,79.4,2.838,204.5,190.5,220.5,0
100,195,1500,13.42,9.41,79,2.465,172.2,117.4,155.9,0
100,195,1515,13.43,9.49,78.9,1.879,153.3,132.2,174.4,0
100,195,1530,13.42,9.59,78.6,1.932,145,186.6,232.4,0
100,195,1545,13.42,9.79,78,2.358,191.1,99.8,151,0
100,195,1600,13.43,9.68,77.5,1.826,102.8,112.9,150.5,0
100,195,1615,13.44,9.71,76.9,1.027,22.32,52.12,94.7,0
100,195,1630,13.44,9.97,76.8,1.187,157.7,84.5,147.9,0
100,195,1645,13.45,9.74,76.9,1.027,340.5,-6.946,58.55,0
100,195,1700,13.46,9.28,77.5,0,123.4,11.55,49.74,0
100,195,1715,13.42,9.08,78.7,0,7.7,13.87,42.31,0
100,195,1730,13.36,9.1,79.4,0,107.9,5.513,32.13,0
100,195,1745,13.3,9.02,79.7,0,28.29,-42.64,21.41,0
100,195,1800,13.21,8.31,80.5,0,31.95,-71.1,6.348,0
100,195,1815,13.14,7.46,82.4,0,85.3,-68.18,2.567,0
100,195,1830,13.08,7.04,84,0,14.25,-48.73,.234,0
100,195,1845,13.03,6.831,85.3,0,21.56,-41.84,.037,0
100,195,1900,12.98,6.629,86.2,0,26.76,-51.04,.07,0
100,195,1915,12.93,6.373,87,1.187,32.16,-44.18,.135,0
100,195,1930,12.89,6.277,87.8,.92,23.69,-35.64,.159,0
100,195,1945,12.86,6.244,88.3,.92,33.51,-28.15,.166,0
100,195,2000,12.82,6.263,88.7,.334,31.2,-25.36,.176,0
100,195,2015,12.79,6.414,89,.547,346.1,-15.44,.174,0
100,195,2030,12.76,6.572,89.3,0,18.2,-12.87,.121,0
100,195,2045,12.73,6.692,89.4,0,50.46,-13.38,.11,0
100,195,2100,12.72,6.741,89.4,0,296.1,-13.81,.093,0
100,195,2115,12.7,6.919,89.6,0,330.5,-15.84,.076,0
100,195,2130,12.7,7,89.8,.334,30.05,-17.13,.071,0
100,195,2145,12.68,6.981,90,0,162.8,-21.7,.075,0
100,195,2200,12.66,6.948,90,0,31.97,-24.52,.088,0
100,195,2215,12.66,6.839,90.1,0,84.6,-21.74,.101,0
100,195,2230,12.66,6.773,90.3,0,114.4,-25.57,.096,0
100,195,2245,12.65,6.688,90.5,1.08,29.66,-30.92,.125,0
100,195,2300,12.64,6.56,90.5,.494,.915,-28.72,.153,0
100,195,2315,12.63,6.437,90.7,0,60.09,-24.3,.154,0
100,195,2330,12.63,6.433,91,0,79,-17.82,.166,0
100,195,2345,12.63,6.515,91.1,0,15.41,-21.55,.156,0
100,195,2400,12.62,6.522,91.2,0,6.164,-20.72,.144,0
100,196,15,12.62,6.498,91.3,0,67.99,-28.49,.12,0
100,196,30,12.62,6.381,91.2,0,172.4,-25.82,.164,0
100,196,45,12.61,6.305,91.2,0,69.97,-23.42,.153,0
100,196,100,12.61,6.334,91.4,0,73.8,-19.06,.115,0
100,196,115,12.61,6.357,91.2,0,33.13,-35.89,.103,0
100,196,130,12.59,6.135,91.2,0,20.8,-54.08,.178,0
100,196,145,12.59,5.758,91.4,0,29.47,-54.39,.198,0
100,196,200,12.59,5.37,91.6,0,28.22,-55.28,.199,0
100,196,215,12.59,5.071,91.8,0,29.86,-57.99,.199,0
100,196,230,12.57,4.821,92.1,0,17.92,-62.13,.203,0
100,196,245,12.58,4.506,92.4,0,19.36,-60.38,.209,0
100,196,300,12.57,4.436,92.7,0,32.56,-61.14,.216,0
100,196,315,12.56,4.365,93,0,11.95,-63.91,.224,0
100,196,330,12.55,4.062,93.2,0,20.47,-65.33,.218,0
100,196,345,12.55,3.767,93.6,0,34.58,-64.76,.218,0
100,196,400,12.53,3.735,93.8,0,28.13,-64.01,.234,0
100,196,415,12.53,3.715,93.7,0,19.8,-59.09,.246,0
100,196,430,12.53,3.696,94.1,0,36.37,-15.58,.241,0
100,196,445,12.53,3.871,94.4,0,55.3,-8.62,.208,0
100,196,500,12.52,4.062,94.5,0,2.89,-9.11,.188,0
100,196,515,12.52,4.371,94.5,1.08,61.03,-8.65,.204,0
100,196,530,12.52,4.733,94.6,0,43.79,-9.96,.249,0
100,196,545,12.51,4.893,94.7,0,49.9,-10.59,.234,0
100,196,600,12.51,4.954,94.7,0,226.1,-11.7,.239,0
100,196,615,12.51,4.848,94.8,0,129.1,-10.97,.264,0
100,196,630,12.51,5.125,94.9,0,39.69,-28.25,.256,0
100,196,645,12.51,4.923,94.7,0,33.62,-67.28,.281,0
100,196,700,12.51,4.487,94.5,0,122.4,-57.66,.299,0
100,196,715,12.5,4.22,94.6,0,9.25,-61.96,.297,0
100,196,730,12.5,3.936,94.7,0,310.2,-55.46,.547,0
100,196,745,12.49,3.797,94.5,0,327.5,-58.11,2.593,0
100,196,800,12.49,3.724,94.9,0,24.08,-43.02,9.49,0
100,196,815,12.55,3.743,95.4,0,35.64,-8.19,22.16,0
100,196,830,12.61,4.03,95.3,0,343.2,-22.94,30.64,0
100,196,845,12.77,4.175,95,0,334,-13.52,39.44,0
100,196,900,12.9,4.778,95.4,0,32.27,3.187,59.33,0
100,196,915,13.69,5.144,95.4,0,47.59,-6.218,90.7,0
100,196,930,13.61,6.035,95.5,1.187,64.25,63.26,214.5,0
100,196,945,13.59,7.15,94.9,1.346,65.98,105.9,249,0
100,196,1000,13.54,8.32,94.5,1.027,6.164,164.7,253.6,0
100,196,1015,13.52,8.51,93.7,1.453,26.19,162.4,189,0
100,196,1030,13.53,8.5,93.5,1.986,37.45,198.7,212.8,0
100,196,1045,13.52,8.56,92.7,2.412,18.29,247.7,276.9,0
100,196,1100,13.49,9.27,91.9,2.199,294,263.6,291.5,0
100,196,1115,13.47,9.47,90.5,2.412,6.833,261.6,270.2,0
100,196,1130,13.41,9.77,89.1,2.412,11.98,270,296.8,0
100,196,1145,13.29,10.84,87.8,2.252,204.9,416.5,457.2,0
100,196,1200,13.36,11.15,85,3.424,35.5,465.8,514,0
100,196,1215,13.34,11.12,82,3.371,33.29,539.6,563.4,0
100,196,1230,13.32,11.67,79.8,2.518,65.41,381.8,412.8,0
100,196,1245,13.3,11.76,78.1,3.584,41.55,430.7,459.5,0
100,196,1300,13.28,12.55,76.6,2.998,115.8,597,625.3,0
100,196,1315,13.27,12.5,74.2,4.383,44.38,364.5,379.6,0
100,196,1330,13.28,12.16,72.9,3.157,336,362.5,383.5,0
100,196,1345,13.29,12.21,72.2,1.986,350.4,233.4,255.7,0
100,196,1400,13.3,12.35,71.8,3.264,62.89,204.9,244.5,0
100,196,1415,13.27,12.51,71.1,2.625,16.44,487.6,518.1,0
100,196,1430,13.28,12.53,69.9,2.678,9.66,129.1,169.8,0
100,196,1445,13.32,12.04,70.2,1.879,32.6,108.3,144.8,0
100,196,1500,13.32,12.24,70,2.039,279.9,190.3,213.6,0
100,196,1515,13.33,12.48,69.46,1.879,320.1,189.8,223.6,0
100,196,1530,13.34,12.41,68.68,1.4,315.5,99.2,133.7,0
100,196,1545,13.35,12.33,68.86,1.133,73.5,112.4,140,0
100,196,1600,13.35,12.57,69.07,1.24,52.52,114.9,143.2,0
100,196,1615,13.35,12.6,68.5,0,350,137.5,185.9,0
100,196,1630,13.36,12.78,68.43,0,328.1,49.02,96.3,0
100,196,1645,13.38,12.5,69.05,0,50.45,32.63,84,0
100,196,1700,13.4,11.88,70.9,0,37.52,31.72,65.12,0
100,196,1715,13.3,11.73,72.3,0,14.24,9.81,34.84,0
100,196,1730,13.2,11.38,73.1,0,21.55,-5.62,18.81,0
100,196,1745,13.13,10.97,74.6,0,22.9,-13.75,11.88,0
100,196,1800,13.06,10.69,76.2,0,28.48,-19.27,6.605,0
100,196,1815,13,10.37,77.7,0,15.4,-39.47,2.154,0
100,196,1830,12.95,9.93,79.1,0,25.41,-37.1,.232,0
100,196,1845,12.9,9.53,80.6,0,21.56,-36.28,.075,0
100,196,1900,12.86,9.19,81.8,0,25.79,-38.04,.02,0
100,196,1915,12.82,8.93,82.7,0,21.75,-37.83,.013,0
100,196,1930,12.79,8.7,83.5,0,19.64,-32.52,.002,0
100,196,1945,12.76,8.55,83.6,0,23.68,-37.63,.003,0
100,196,2000,12.73,8.42,84.3,0,16.75,-27.88,0,0
100,196,2015,12.71,8.37,85.1,0,1.348,-9.11,.002,0
100,196,2030,12.69,8.56,85.7,0,30.81,-7.77,.002,0
100,196,2045,12.69,8.67,86.1,0,23.78,-8.87,0,0
100,196,2100,12.67,8.9,86.4,0,260.7,-4.378,0,0
100,196,2115,12.66,9.37,86.2,0,23.49,-11.44,0,0
100,196,2130,12.66,9.18,86.6,0,13.48,-22.69,0,0
100,196,2145,12.64,8.97,86.9,0,30.42,-30.89,0,0
100,196,2200,12.64,8.75,87,0,22.19,-54.5,.002,0
100,196,2215,12.63,8.3,87.5,0,136,-62.19,.02,0
100,196,2230,12.63,7.83,87.9,0,27.53,-60,.027,0
100,196,2245,12.62,7.53,88.5,0,30.71,-62.35,.128,0
100,196,2300,12.6,7.26,89.2,0,22.15,-61.36,.186,0
100,196,2315,12.61,7.01,89.6,0,21.76,-62.97,.199,0
100,196,2330,12.6,6.81,90.1,0,18.49,-60.85,.199,0
100,196,2345,12.6,6.75,90.6,0,24.17,-58.8,.198,0
100,196,2400,12.59,6.742,91,0,25.62,-59.5,.199,0
100,197,15,12.59,6.521,91.1,0,217.7,-56.97,.199,0
100,197,30,12.58,6.493,91.2,0,19.12,-58.38,.199,0
100,197,45,12.57,6.217,91.9,0,16.56,-59.42,.199,0
100,197,100,12.57,6.136,92.1,0,28.12,-60.32,.199,0
100,197,115,12.57,5.952,92.5,0,20.8,-59.66,.199,0
100,197,130,12.56,5.891,92.7,0,24.85,-60.06,.199,0
100,197,145,12.55,5.818,92.9,0,22.34,-61.29,.199,0
100,197,200,12.55,5.728,93.3,0,24.27,-63.61,.201,0
100,197,215,12.55,5.67,93.5,0,53.26,-63.04,.199,0
100,197,230,12.54,5.72,93.6,0,32.84,-63.35,.203,0
100,197,245,12.53,5.499,93.8,1.187,44.6,-62.42,.199,0
100,197,300,12.53,5.45,94,1.4,37.66,-63.99,.201,0
100,197,315,12.52,5.409,94.3,1.027,327.2,-62.57,.199,0
100,197,330,12.51,5.63,94.3,.76,28.95,-64.94,.199,0
100,197,345,12.53,5.91,94.4,.92,82.1,-67.26,.196,0
100,197,400,12.51,5.919,94.6,2.305,28.03,-69.05,.199,0
100,197,415,12.51,6.04,94.7,1.986,325.7,-71.8,.196,0
100,197,430,12.51,5.957,94.7,1.506,337.2,-70,.193,0
100,197,445,12.51,5.805,94.9,1.506,8.96,-68.68,.198,0
100,197,500,12.49,5.67,95,2.145,347.8,-69.22,.201,0
100,197,515,12.49,5.638,95.1,2.039,3.275,-71.1,.198,0
100,197,530,12.49,5.598,95.2,2.199,24.32,-70.3,.198,0
100,197,545,12.49,5.543,95.4,2.412,6.839,-72.9,.198,0
100,197,600,12.48,5.496,95.3,2.092,44.16,-70.6,.199,0
100,197,615,12.48,5.397,95.3,2.092,320.4,-69.9,.201,0
100,197,630,12.48,5.222,95.3,2.838,325.8,-70.9,.189,0
100,197,645,12.47,5.144,95.3,2.039,280.9,-70.4,.193,0
100,197,700,12.47,4.873,95.3,1.879,7.8,-70.7,.186,0
100,197,715,12.47,4.625,95.4,2.092,332.2,-70,.196,0
100,197,730,12.47,4.699,95.4,1.932,332.8,-70.6,.482,0
100,197,745,12.46,4.641,95.4,2.305,308.5,-68.63,2.703,0
100,197,800,12.47,4.645,95.4,2.092,28.23,-62.29,7.65,0
100,197,815,12.47,4.641,95.5,2.145,338.9,-57.25,12.64,0
100,197,830,12.46,4.96,95.7,2.891,301.3,-52.64,16.67,0
100,197,845,12.48,5.205,95.6,2.572,286.5,-44.77,21.24,0
100,197,900,12.5,5.509,95.5,1.879,269.6,-39.71,24.49,0
100,197,915,13.68,6.026,95.5,1.879,284.9,-23.78,76.1,0
100,197,930,13.62,6.753,95.3,2.199,258.3,70.7,217.9,0
100,197,945,13.59,7.49,95,2.305,273.3,110.8,252.2,0
100,197,1000,13.55,8.18,94.8,2.678,243.1,170,284.8,0
100,197,1015,13.52,8.47,94.3,2.998,206.7,219,319.2,0
100,197,1030,13.5,8.54,94,3.477,236.4,263.6,317.7,0
100,197,1045,13.48,8.89,93.6,3.424,229.1,295.2,316.2,0
100,197,1100,13.48,9.2,92.9,3.53,216.6,263.8,280.3,0
100,197,1115,13.45,9.46,92.1,3.477,233.9,428.2,453.4,0
100,197,1130,13.32,10.01,90.7,3.903,206.1,383.1,467.4,0
100,197,1145,13.39,10.15,89.1,4.329,197,260.8,343,0
100,197,1200,13.36,10.6,87.1,4.223,262.4,436.6,532,0
100,197,1215,13.33,10.85,83.9,4.01,197,409.9,504.8,0
100,197,1230,13.32,11.25,81.5,3.743,228.8,460.5,557,0
100,197,1245,13.3,11.5,78.8,3.85,244.4,469.7,550.9,0
100,197,1300,13.29,11.64,76.5,3.477,219.9,399.4,470.2,0
100,197,1315,13.29,11.62,75.4,2.465,260.4,456.4,537.3,0
100,197,1330,13.28,11.95,73.4,3.53,253.3,431.8,509.3,0
100,197,1345,13.29,11.97,71.3,4.063,286,297.3,378.9,0
100,197,1400,13.29,12.01,69.27,4.649,247.6,406.7,483.3,0
100,197,1415,13.29,12.16,66.3,4.17,189.1,389.8,482,0
100,197,1430,13.29,12.28,64.05,4.17,191.3,368.1,461.4,0
100,197,1445,13.28,12.35,62.14,3.85,259.2,345.2,441.6,0
100,197,1500,13.3,12.53,61.13,4.436,198.2,315.6,416.8,0
100,197,1515,13.3,12.57,60.31,4.17,255.1,290.1,391.2,0
100,197,1530,13.3,12.54,58.68,4.063,264.9,261.2,363.5,0
100,197,1545,13.3,12.37,57.1,4.17,238.1,223.6,326,0
100,197,1600,13.32,12.48,56.72,3.637,279.7,205.3,303.8,0
100,197,1615,13.32,12.42,56.44,3.743,243.2,121.4,219.5,0
100,197,1630,13.34,12.09,55.95,3.424,251.7,116.4,215.3,0
100,197,1645,13.36,11.93,56.69,3.371,236,-21.46,164,0
100,197,1700,13.31,11.35,57.57,3.903,217.9,-39.52,28.8,0
100,197,1715,13.27,10.85,58.98,3.797,191.4,-48.37,21.07,0
100,197,1730,13.19,10.36,60.7,3.797,234,-50.3,19.28,0
100,197,1745,13.11,9.72,62.39,0,237.8,-55.41,12.97,0
100,197,1800,13.04,9.13,64.34,0,245.9,-60.26,7.53,0
100,197,1815,12.98,8.46,66.53,0,263.9,-62.53,2.528,0
100,197,1830,12.93,8.03,68.48,0,243.8,-63.04,.327,0
100,197,1845,12.88,7.49,70.6,0,268.2,-64.71,.005,0
100,197,1900,12.82,7.32,72.5,0,263.1,-65.1,.005,0
100,197,1915,12.79,7.29,73.9,0,270.5,-67.36,.012,0
100,197,1930,12.75,7.11,74.9,0,266.3,-63.66,.038,0
100,197,1945,12.73,6.787,75.9,0,258.7,-61.97,.058,0
100,197,2000,12.7,6.525,76.6,0,238.4,-56.01,.11,0
100,197,2015,12.66,6.343,77.4,0,251.3,-54.4,.151,0
100,197,2030,12.64,6.221,78,0,256.5,-56.08,.144,0
100,197,2045,12.64,5.972,78.5,0,242.5,-54.23,.143,0
100,197,2100,12.62,5.777,79.1,0,250.2,-51.88,.123,0
100,197,2115,12.6,5.745,79.6,.334,248.2,-52.45,.085,0
100,197,2130,12.6,5.788,80,0,265.9,-53.51,.063,0
100,197,2145,12.59,5.753,80.3,0,234,-53.31,.028,0
100,197,2200,12.58,5.62,80.6,0,255.2,-53.56,.018,0
100,197,2215,12.57,5.495,81,0,244.6,-53.44,.012,0
100,197,2230,12.57,5.491,81.5,0,252.6,-54.22,.015,0
100,197,2245,12.56,5.535,81.8,0,251.8,-54.12,.008,0
100,197,2300,12.55,5.505,82,0,286.8,-59.17,0,0
100,197,2315,12.55,5.528,82.2,0,292.1,-63.35,.002,0
100,197,2330,12.55,5.538,82.3,2.252,283.6,-68.34,.003,0
100,197,2345,12.54,5.499,82.6,2.305,276.8,-70.2,.002,0
100,197,2400,12.54,5.363,82.8,0,279.7,-69.79,.003,0
100,198,15,12.54,5.396,83.1,0,252,-70,.003,0
100,198,30,12.53,5.354,83.2,0,256.5,-69.88,.007,0
100,198,45,12.53,5.019,83.5,0,292.6,-72.1,.007,0
100,198,100,12.53,4.63,84,0,248.8,-70.6,0,0
100,198,115,12.53,4.439,84.6,0,264.3,-71,.005,0
100,198,130,12.52,4.382,85.1,0,268.3,-69.95,0,0
100,198,145,12.52,4.392,85.5,0,263,-68.46,0,0
100,198,200,12.51,4.27,85.8,0,264.1,-70.9,0,0
100,198,215,12.51,4.137,86.1,0,282.5,-72,.002,0
100,198,230,12.5,4.139,86.5,0,303.8,-74,0,0
100,198,245,12.51,3.731,86.6,0,1.301,-71.5,.002,0
100,198,300,12.5,3.129,86.9,0,349,-69.57,.003,0
100,198,315,12.48,3.722,87.5,0,291.7,-72,0,0
100,198,330,12.5,3.76,87.6,0,304.7,-72,0,0
100,198,345,12.48,3.877,88,0,305.5,-72.7,0,0
100,198,400,12.47,3.747,88,0,278.5,-75.1,0,0
100,198,415,12.47,3.037,88.3,0,14.84,-71.3,0,0
100,198,430,12.46,3.178,89,3.371,312.5,-74.3,0,0
100,198,445,12.46,3.821,89.2,3.317,304.9,-77.3,0,0
100,198,500,12.46,3.817,88.9,2.465,301,-78.5,0,0
100,198,515,12.45,3.828,88.5,0,301.4,-87.3,0,0
100,198,530,12.44,3.751,88.1,0,294.6,-94.3,0,0
100,198,545,12.44,3.384,87.9,0,277,-81.3,0,0
100,198,600,12.44,3.108,88.1,2.572,280.2,-76.7,0,0
100,198,615,12.43,3.071,88.3,2.572,286.9,-75.7,0,0
100,198,630,12.43,3.078,88.3,.334,285.5,-76.2,0,0
100,198,645,12.43,2.87,88.2,2.199,267.1,-74.9,0,0
100,198,700,12.42,2.583,88.4,2.252,259.5,-73.1,.002,0
100,198,715,12.42,2.4,88.5,0,281.4,-72.9,.003,0
100,198,730,12.42,2.372,88.8,0,239.8,-71.7,.4,0
100,198,745,12.42,2.449,88.9,2.625,267.5,-65.42,2.497,0
100,198,800,12.42,2.875,88.6,2.731,265.3,-62.33,7.24,0
100,198,815,12.42,2.829,88.2,0,243.4,-57.75,11.66,0
100,198,830,12.42,2.895,88.2,2.199,277.4,-51.91,15.11,0
100,198,845,12.44,3.332,87.8,0,240.4,-46.57,17.75,0
100,198,900,12.46,3.654,87.3,3.424,227.4,-43.54,19.86,0
100,198,915,13.18,3.982,87,3.264,239.1,-34.9,65.16,0
100,198,930,13.69,4.622,86.7,3.104,220.8,92.5,224.1,0
100,198,945,13.63,5.228,85.9,3.69,230.1,146.8,261.1,0
100,198,1000,13.6,5.777,85.1,3.85,240.3,169.4,297.3,0
100,198,1015,13.55,6.326,84.2,3.956,204.4,201.9,331.4,0
100,198,1030,13.52,6.734,83.2,3.956,201.8,234.3,364.2,0
100,198,1045,13.49,7.04,82,5.448,222.3,267,393.8,0
100,198,1100,13.45,7.29,80,4.809,201.4,302.3,421.4,0
100,198,1115,13.43,7.5,77.9,5.341,238.9,330.5,445,0
100,198,1130,13.43,7.51,76,5.501,216.5,354.5,466.5,0
100,198,1145,13.41,7.89,74.9,5.288,217.9,371,484.9,0
100,198,1200,13.39,8.32,73.9,5.022,199.6,390.1,501.7,0
100,198,1215,13.38,8.72,72.9,4.755,190.9,405.5,506.9,0
100,198,1230,13.38,8.91,71.3,5.821,237.1,391.9,498.5,0
100,198,1245,13.36,9.19,69.18,6.886,220.7,432.9,525.8,0
100,198,1300,13.36,9.4,65.16,6.407,212.4,431.4,529.6,0
100,198,1315,13.36,9.58,61.79,6.833,243.5,421.4,525.5,0
100,198,1330,13.37,9.6,59.23,6.194,204.1,422.3,522.1,0
100,198,1345,13.36,9.84,56.81,6.673,187.1,412.2,514.2,0
100,198,1400,13.37,9.62,54.43,6.993,208.2,397.6,501.9,0
100,198,1415,13.38,9.58,53.11,6.62,200.3,384.2,487.1,0
