"Plot Title: v2"
"#","Date Time, GMT-03:00","Volt, V (LGR S/N: 10463102, SEN S/N: 10463102)","Temp, °C (LGR S/N: 10463102, SEN S/N: 10463102)","Host Connected (LGR S/N: 10463102)","Stopped (LGR S/N: 10463102)","End Of File (LGR S/N: 10463102)"
1,11/01/19 04:56:45 PM,0.33578,23.112,,,
2,11/01/19 04:58:45 PM,0.33272,23.136,,,
3,11/01/19 05:00:45 PM,0.33211,23.112,,,
4,11/01/19 05:02:45 PM,0.33150,23.136,,,
5,11/01/19 05:04:45 PM,0.33150,23.112,,,
6,11/01/19 05:06:45 PM,0.33150,23.112,,,
7,11/01/19 05:08:45 PM,0.33150,23.088,,,
8,11/01/19 05:10:45 PM,0.33150,23.088,,,
9,11/01/19 05:12:45 PM,0.33150,23.112,,,
10,11/01/19 05:14:45 PM,0.33150,23.088,,,
11,11/01/19 05:16:45 PM,0.33150,23.064,,,
12,11/01/19 05:18:45 PM,0.33089,23.088,,,
13,11/01/19 05:20:45 PM,0.33150,23.088,,,
14,11/01/19 05:22:45 PM,0.33089,23.088,,,
15,11/01/19 05:24:45 PM,0.33089,23.088,,,
16,11/01/19 05:26:45 PM,0.33089,23.088,,,
17,11/01/19 05:28:45 PM,0.33089,23.088,,,
18,11/01/19 05:30:45 PM,0.33089,23.064,,,
19,11/01/19 05:32:45 PM,0.33089,23.064,,,
20,11/01/19 05:34:45 PM,0.33089,23.088,,,
21,11/01/19 05:36:45 PM,0.33089,23.064,,,
22,11/01/19 05:38:45 PM,0.33089,23.064,,,
23,11/01/19 05:40:45 PM,0.33089,23.040,,,
24,11/01/19 05:42:45 PM,0.33089,23.040,,,
25,11/01/19 05:44:45 PM,0.33089,23.016,,,
26,11/01/19 05:46:45 PM,0.33089,22.992,,,
27,11/01/19 05:48:45 PM,0.33089,22.992,,,
28,11/01/19 05:50:45 PM,0.33028,22.968,,,
29,11/01/19 05:52:45 PM,0.33028,22.992,,,
30,11/01/19 05:54:45 PM,0.33028,22.992,,,
31,11/01/19 05:56:45 PM,0.33028,22.968,,,
32,11/01/19 05:58:45 PM,0.32967,22.968,,,
33,11/01/19 06:00:45 PM,0.33028,22.968,,,
34,11/01/19 06:02:45 PM,0.32967,22.968,,,
35,11/01/19 06:04:45 PM,0.32967,22.968,,,
36,11/01/19 06:06:45 PM,0.32967,22.944,,,
37,11/01/19 06:08:45 PM,0.33028,22.920,,,
38,11/01/19 06:10:45 PM,0.33028,22.920,,,
39,11/01/19 06:12:45 PM,0.33028,22.896,,,
40,11/01/19 06:14:45 PM,0.32967,22.872,,,
41,11/01/19 06:16:45 PM,0.33028,22.872,,,
42,11/01/19 06:18:45 PM,0.32967,22.872,,,
43,11/01/19 06:20:45 PM,0.33028,22.848,,,
44,11/01/19 06:22:45 PM,0.32967,22.848,,,
45,11/01/19 06:24:45 PM,0.32967,22.848,,,
46,11/01/19 06:26:45 PM,0.33028,22.824,,,
47,11/01/19 06:28:45 PM,0.33028,22.824,,,
48,11/01/19 06:30:45 PM,0.33028,22.800,,,
49,11/01/19 06:32:45 PM,0.33028,22.776,,,
50,11/01/19 06:34:45 PM,0.32967,22.776,,,
51,11/01/19 06:36:45 PM,0.32967,22.776,,,
52,11/01/19 06:38:45 PM,0.32967,22.753,,,
53,11/01/19 06:40:45 PM,0.32967,22.753,,,
54,11/01/19 06:42:45 PM,0.32967,22.729,,,
55,11/01/19 06:44:45 PM,0.32967,22.705,,,
56,11/01/19 06:46:45 PM,0.32967,22.705,,,
57,11/01/19 06:48:45 PM,0.32967,22.681,,,
58,11/01/19 06:50:45 PM,0.32967,22.681,,,
59,11/01/19 06:52:45 PM,0.32967,22.657,,,
60,11/01/19 06:54:45 PM,0.32967,22.633,,,
61,11/01/19 06:56:45 PM,0.32967,22.633,,,
62,11/01/19 06:58:45 PM,0.32967,22.609,,,
63,11/01/19 07:00:45 PM,0.32967,22.609,,,
64,11/01/19 07:02:45 PM,0.32967,22.585,,,
65,11/01/19 07:04:45 PM,0.32967,22.561,,,
66,11/01/19 07:06:45 PM,0.32967,22.561,,,
67,11/01/19 07:08:45 PM,0.32967,22.561,,,
68,11/01/19 07:10:45 PM,0.32967,22.537,,,
69,11/01/19 07:12:45 PM,0.32967,22.513,,,
70,11/01/19 07:14:45 PM,0.32967,22.513,,,
71,11/01/19 07:16:45 PM,0.32967,22.489,,,
72,11/01/19 07:18:45 PM,0.33028,22.465,,,
73,11/01/19 07:20:45 PM,0.32967,22.465,,,
74,11/01/19 07:22:45 PM,0.32967,22.441,,,
75,11/01/19 07:24:45 PM,0.32967,22.441,,,
76,11/01/19 07:26:45 PM,0.32967,22.417,,,
77,11/01/19 07:28:45 PM,0.32967,22.417,,,
78,11/01/19 07:30:45 PM,0.33028,22.393,,,
79,11/01/19 07:32:45 PM,0.33028,22.393,,,
80,11/01/19 07:34:45 PM,0.32967,22.369,,,
81,11/01/19 07:36:45 PM,0.32967,22.369,,,
82,11/01/19 07:38:45 PM,0.33028,22.345,,,
83,11/01/19 07:40:45 PM,0.33028,22.345,,,
84,11/01/19 07:42:45 PM,0.32967,22.321,,,
85,11/01/19 07:44:45 PM,0.32967,22.298,,,
86,11/01/19 07:46:45 PM,0.33028,22.298,,,
87,11/01/19 07:48:45 PM,0.32967,22.298,,,
88,11/01/19 07:50:45 PM,0.32967,22.274,,,
89,11/01/19 07:52:45 PM,0.32967,22.250,,,
90,11/01/19 07:54:45 PM,0.32967,22.250,,,
91,11/01/19 07:56:45 PM,0.32967,22.250,,,
92,11/01/19 07:58:45 PM,0.32967,22.226,,,
93,11/01/19 08:00:45 PM,0.33028,22.226,,,
94,11/01/19 08:02:45 PM,0.33028,22.202,,,
95,11/01/19 08:04:45 PM,0.32967,22.178,,,
96,11/01/19 08:06:45 PM,0.32967,22.178,,,
97,11/01/19 08:08:45 PM,0.32967,22.154,,,
98,11/01/19 08:10:45 PM,0.32967,22.154,,,
99,11/01/19 08:12:45 PM,0.32967,22.154,,,
100,11/01/19 08:14:45 PM,0.32967,22.130,,,
101,11/01/19 08:16:45 PM,0.33028,22.130,,,
102,11/01/19 08:18:45 PM,0.32967,22.106,,,
103,11/01/19 08:20:45 PM,0.32967,22.106,,,
104,11/01/19 08:22:45 PM,0.32967,22.106,,,
105,11/01/19 08:24:45 PM,0.33028,22.082,,,
106,11/01/19 08:26:45 PM,0.32967,22.082,,,
107,11/01/19 08:28:45 PM,0.33028,22.058,,,
108,11/01/19 08:30:45 PM,0.32967,22.058,,,
109,11/01/19 08:32:45 PM,0.33028,22.058,,,
110,11/01/19 08:34:45 PM,0.33028,22.034,,,
111,11/01/19 08:36:45 PM,0.32967,22.034,,,
112,11/01/19 08:38:45 PM,0.32967,22.011,,,
113,11/01/19 08:40:45 PM,0.32967,22.011,,,
114,11/01/19 08:42:45 PM,0.33028,22.011,,,
115,11/01/19 08:44:45 PM,0.32967,21.987,,,
116,11/01/19 08:46:45 PM,0.32967,21.987,,,
117,11/01/19 08:48:45 PM,0.33028,21.987,,,
118,11/01/19 08:50:45 PM,0.33028,21.963,,,
119,11/01/19 08:52:45 PM,0.32967,21.963,,,
120,11/01/19 08:54:45 PM,0.33028,21.939,,,
121,11/01/19 08:56:45 PM,0.32967,21.939,,,
122,11/01/19 08:58:45 PM,0.33028,21.939,,,
123,11/01/19 09:00:45 PM,0.32967,21.915,,,
124,11/01/19 09:02:45 PM,0.33028,21.891,,,
125,11/01/19 09:04:45 PM,0.33028,21.891,,,
126,11/01/19 09:06:45 PM,0.33028,21.867,,,
127,11/01/19 09:08:45 PM,0.32967,21.867,,,
128,11/01/19 09:10:45 PM,0.32967,21.867,,,
129,11/01/19 09:12:45 PM,0.33028,21.843,,,
130,11/01/19 09:14:45 PM,0.33028,21.843,,,
131,11/01/19 09:16:45 PM,0.33028,21.819,,,
132,11/01/19 09:18:45 PM,0.33028,21.819,,,
133,11/01/19 09:20:45 PM,0.33028,21.819,,,
134,11/01/19 09:22:45 PM,0.33028,21.795,,,
135,11/01/19 09:24:45 PM,0.32967,21.795,,,
136,11/01/19 09:26:45 PM,0.33028,21.795,,,
137,11/01/19 09:28:45 PM,0.33028,21.772,,,
138,11/01/19 09:30:45 PM,0.33028,21.772,,,
139,11/01/19 09:32:45 PM,0.33028,21.772,,,
140,11/01/19 09:34:45 PM,0.33028,21.772,,,
141,11/01/19 09:36:45 PM,0.33028,21.748,,,
142,11/01/19 09:38:45 PM,0.33028,21.748,,,
143,11/01/19 09:40:45 PM,0.33028,21.748,,,
144,11/01/19 09:42:45 PM,0.33028,21.724,,,
145,11/01/19 09:44:45 PM,0.33028,21.724,,,
146,11/01/19 09:46:45 PM,0.33028,21.724,,,
147,11/01/19 09:48:45 PM,0.33028,21.700,,,
148,11/01/19 09:50:45 PM,0.33028,21.676,,,
149,11/01/19 09:52:45 PM,0.33028,21.676,,,
150,11/01/19 09:54:45 PM,0.33028,21.676,,,
151,11/01/19 09:56:45 PM,0.33028,21.652,,,
152,11/01/19 09:58:45 PM,0.33028,21.652,,,
153,11/01/19 10:00:45 PM,0.32967,21.652,,,
154,11/01/19 10:02:45 PM,0.33028,21.628,,,
155,11/01/19 10:04:45 PM,0.33028,21.628,,,
156,11/01/19 10:06:45 PM,0.33028,21.604,,,
157,11/01/19 10:08:45 PM,0.33028,21.604,,,
158,11/01/19 10:10:45 PM,0.33028,21.604,,,
159,11/01/19 10:12:45 PM,0.33028,21.581,,,
160,11/01/19 10:14:45 PM,0.33028,21.581,,,
161,11/01/19 10:16:45 PM,0.33028,21.581,,,
162,11/01/19 10:18:45 PM,0.33028,21.557,,,
163,11/01/19 10:20:45 PM,0.33028,21.557,,,
164,11/01/19 10:22:45 PM,0.33028,21.557,,,
165,11/01/19 10:24:45 PM,0.32967,21.533,,,
166,11/01/19 10:26:45 PM,0.33028,21.533,,,
167,11/01/19 10:28:45 PM,0.33028,21.509,,,
168,11/01/19 10:30:45 PM,0.33028,21.509,,,
169,11/01/19 10:32:45 PM,0.33028,21.509,,,
170,11/01/19 10:34:45 PM,0.33028,21.485,,,
171,11/01/19 10:36:45 PM,0.33028,21.485,,,
172,11/01/19 10:38:45 PM,0.33028,21.485,,,
173,11/01/19 10:40:45 PM,0.33028,21.461,,,
174,11/01/19 10:42:45 PM,0.33028,21.461,,,
175,11/01/19 10:44:45 PM,0.33028,21.461,,,
176,11/01/19 10:46:45 PM,0.33028,21.437,,,
177,11/01/19 10:48:45 PM,0.33028,21.437,,,
178,11/01/19 10:50:45 PM,0.33028,21.437,,,
179,11/01/19 10:52:45 PM,0.33028,21.413,,,
180,11/01/19 10:54:45 PM,0.33028,21.413,,,
181,11/01/19 10:56:45 PM,0.33028,21.413,,,
182,11/01/19 10:58:45 PM,0.33028,21.390,,,
183,11/01/19 11:00:45 PM,0.33028,21.390,,,
184,11/01/19 11:02:45 PM,0.33028,21.390,,,
185,11/01/19 11:04:45 PM,0.33028,21.366,,,
186,11/01/19 11:06:45 PM,0.33028,21.366,,,
187,11/01/19 11:08:45 PM,0.33028,21.366,,,
188,11/01/19 11:10:45 PM,0.33028,21.342,,,
189,11/01/19 11:12:45 PM,0.33028,21.342,,,
190,11/01/19 11:14:45 PM,0.33028,21.342,,,
191,11/01/19 11:16:45 PM,0.33028,21.318,,,
192,11/01/19 11:18:45 PM,0.33028,21.318,,,
193,11/01/19 11:20:45 PM,0.33028,21.294,,,
194,11/01/19 11:22:45 PM,0.33028,21.294,,,
195,11/01/19 11:24:45 PM,0.33028,21.294,,,
196,11/01/19 11:26:45 PM,0.33028,21.294,,,
197,11/01/19 11:28:45 PM,0.33028,21.270,,,
198,11/01/19 11:30:45 PM,0.33028,21.270,,,
199,11/01/19 11:32:45 PM,0.33028,21.246,,,
200,11/01/19 11:34:45 PM,0.33028,21.246,,,
201,11/01/19 11:36:45 PM,0.33028,21.246,,,
202,11/01/19 11:38:45 PM,0.33028,21.223,,,
203,11/01/19 11:40:45 PM,0.33028,21.223,,,
204,11/01/19 11:42:45 PM,0.33028,21.223,,,
205,11/01/19 11:44:45 PM,0.33028,21.199,,,
206,11/01/19 11:46:45 PM,0.33028,21.199,,,
207,11/01/19 11:48:45 PM,0.33028,21.175,,,
208,11/01/19 11:50:45 PM,0.33028,21.175,,,
209,11/01/19 11:52:45 PM,0.33028,21.151,,,
210,11/01/19 11:54:45 PM,0.33028,21.151,,,
211,11/01/19 11:56:45 PM,0.33028,21.151,,,
212,11/01/19 11:58:45 PM,0.33028,21.151,,,
213,11/02/19 12:00:45 AM,0.33089,21.127,,,
214,11/02/19 12:02:45 AM,0.33089,21.127,,,
215,11/02/19 12:04:45 AM,0.33028,21.103,,,
216,11/02/19 12:06:45 AM,0.33028,21.103,,,
217,11/02/19 12:08:45 AM,0.33028,21.079,,,
218,11/02/19 12:10:45 AM,0.33028,21.079,,,
219,11/02/19 12:12:45 AM,0.33089,21.079,,,
220,11/02/19 12:14:45 AM,0.33089,21.056,,,
221,11/02/19 12:16:45 AM,0.33089,21.056,,,
222,11/02/19 12:18:45 AM,0.33089,21.056,,,
223,11/02/19 12:20:45 AM,0.33089,21.056,,,
224,11/02/19 12:22:45 AM,0.33089,21.032,,,
225,11/02/19 12:24:45 AM,0.33089,21.008,,,
226,11/02/19 12:26:45 AM,0.33089,21.032,,,
227,11/02/19 12:28:45 AM,0.33089,21.008,,,
228,11/02/19 12:30:45 AM,0.33089,21.008,,,
229,11/02/19 12:32:45 AM,0.33089,21.008,,,
230,11/02/19 12:34:45 AM,0.33089,20.984,,,
231,11/02/19 12:36:45 AM,0.33089,20.984,,,
232,11/02/19 12:38:45 AM,0.33089,20.984,,,
233,11/02/19 12:40:45 AM,0.33089,20.960,,,
234,11/02/19 12:42:45 AM,0.33028,20.960,,,
235,11/02/19 12:44:45 AM,0.33089,20.960,,,
236,11/02/19 12:46:45 AM,0.33089,20.936,,,
237,11/02/19 12:48:45 AM,0.33089,20.936,,,
238,11/02/19 12:50:45 AM,0.33089,20.936,,,
239,11/02/19 12:52:45 AM,0.33089,20.936,,,
240,11/02/19 12:54:45 AM,0.33089,20.913,,,
241,11/02/19 12:56:45 AM,0.33089,20.913,,,
242,11/02/19 12:58:45 AM,0.33089,20.913,,,
243,11/02/19 01:00:45 AM,0.33089,20.889,,,
244,11/02/19 01:02:45 AM,0.33089,20.889,,,
245,11/02/19 01:04:45 AM,0.33089,20.889,,,
246,11/02/19 01:06:45 AM,0.33089,20.889,,,
247,11/02/19 01:08:45 AM,0.33089,20.865,,,
248,11/02/19 01:10:45 AM,0.33089,20.865,,,
249,11/02/19 01:12:45 AM,0.33089,20.865,,,
250,11/02/19 01:14:45 AM,0.33089,20.841,,,
251,11/02/19 01:16:45 AM,0.33089,20.841,,,
252,11/02/19 01:18:45 AM,0.33089,20.841,,,
253,11/02/19 01:20:45 AM,0.33089,20.841,,,
254,11/02/19 01:22:45 AM,0.33089,20.817,,,
255,11/02/19 01:24:45 AM,0.33089,20.817,,,
256,11/02/19 01:26:45 AM,0.33089,20.817,,,
257,11/02/19 01:28:45 AM,0.33089,20.793,,,
258,11/02/19 01:30:45 AM,0.33089,20.793,,,
259,11/02/19 01:32:45 AM,0.33150,20.793,,,
260,11/02/19 01:34:45 AM,0.33089,20.770,,,
261,11/02/19 01:36:45 AM,0.33089,20.770,,,
262,11/02/19 01:38:45 AM,0.33150,20.770,,,
263,11/02/19 01:40:45 AM,0.33089,20.746,,,
264,11/02/19 01:42:45 AM,0.33150,20.746,,,
265,11/02/19 01:44:45 AM,0.33150,20.746,,,
266,11/02/19 01:46:45 AM,0.33089,20.722,,,
267,11/02/19 01:48:45 AM,0.33089,20.722,,,
268,11/02/19 01:50:45 AM,0.33150,20.698,,,
269,11/02/19 01:52:45 AM,0.33150,20.698,,,
270,11/02/19 01:54:45 AM,0.33089,20.698,,,
271,11/02/19 01:56:45 AM,0.33150,20.674,,,
272,11/02/19 01:58:45 AM,0.33150,20.674,,,
273,11/02/19 02:00:45 AM,0.33150,20.674,,,
274,11/02/19 02:02:45 AM,0.33150,20.674,,,
275,11/02/19 02:04:45 AM,0.33150,20.650,,,
276,11/02/19 02:06:45 AM,0.33150,20.650,,,
277,11/02/19 02:08:45 AM,0.33150,20.650,,,
278,11/02/19 02:10:45 AM,0.33150,20.627,,,
279,11/02/19 02:12:45 AM,0.33150,20.650,,,
280,11/02/19 02:14:45 AM,0.33150,20.627,,,
281,11/02/19 02:16:45 AM,0.33150,20.627,,,
282,11/02/19 02:18:45 AM,0.33211,20.603,,,
283,11/02/19 02:20:45 AM,0.33211,20.603,,,
284,11/02/19 02:22:45 AM,0.33211,20.603,,,
285,11/02/19 02:24:45 AM,0.33150,20.579,,,
286,11/02/19 02:26:45 AM,0.33211,20.579,,,
287,11/02/19 02:28:45 AM,0.33211,20.579,,,
288,11/02/19 02:30:45 AM,0.33150,20.579,,,
289,11/02/19 02:32:45 AM,0.33150,20.579,,,
290,11/02/19 02:34:45 AM,0.33211,20.555,,,
291,11/02/19 02:36:45 AM,0.33211,20.555,,,
292,11/02/19 02:38:45 AM,0.33150,20.555,,,
293,11/02/19 02:40:45 AM,0.33211,20.531,,,
294,11/02/19 02:42:45 AM,0.33211,20.531,,,
295,11/02/19 02:44:45 AM,0.33211,20.531,,,
296,11/02/19 02:46:45 AM,0.33150,20.507,,,
297,11/02/19 02:48:45 AM,0.33150,20.507,,,
298,11/02/19 02:50:45 AM,0.33150,20.507,,,
299,11/02/19 02:52:45 AM,0.33211,20.507,,,
300,11/02/19 02:54:45 AM,0.33150,20.484,,,
301,11/02/19 02:56:45 AM,0.33150,20.484,,,
302,11/02/19 02:58:45 AM,0.33150,20.484,,,
303,11/02/19 03:00:45 AM,0.33211,20.460,,,
304,11/02/19 03:02:45 AM,0.33150,20.460,,,
305,11/02/19 03:04:45 AM,0.33211,20.460,,,
306,11/02/19 03:06:45 AM,0.33150,20.460,,,
307,11/02/19 03:08:45 AM,0.33211,20.460,,,
308,11/02/19 03:10:45 AM,0.33211,20.436,,,
309,11/02/19 03:12:45 AM,0.33211,20.436,,,
310,11/02/19 03:14:45 AM,0.33150,20.436,,,
311,11/02/19 03:16:45 AM,0.33211,20.412,,,
312,11/02/19 03:18:45 AM,0.33150,20.412,,,
313,11/02/19 03:20:45 AM,0.33150,20.412,,,
314,11/02/19 03:22:45 AM,0.33211,20.412,,,
315,11/02/19 03:24:45 AM,0.33211,20.388,,,
316,11/02/19 03:26:45 AM,0.33211,20.388,,,
317,11/02/19 03:28:45 AM,0.33211,20.388,,,
318,11/02/19 03:30:45 AM,0.33150,20.388,,,
319,11/02/19 03:32:45 AM,0.33211,20.365,,,
320,11/02/19 03:34:45 AM,0.33211,20.388,,,
321,11/02/19 03:36:45 AM,0.33211,20.365,,,
322,11/02/19 03:38:45 AM,0.33211,20.365,,,
323,11/02/19 03:40:45 AM,0.33211,20.365,,,
324,11/02/19 03:42:45 AM,0.33211,20.365,,,
325,11/02/19 03:44:45 AM,0.33211,20.317,,,
326,11/02/19 03:46:45 AM,0.33272,20.317,,,
327,11/02/19 03:48:45 AM,0.33272,20.317,,,
328,11/02/19 03:50:45 AM,0.33211,20.317,,,
329,11/02/19 03:52:45 AM,0.33272,20.317,,,
330,11/02/19 03:54:45 AM,0.33272,20.293,,,
331,11/02/19 03:56:45 AM,0.33211,20.293,,,
332,11/02/19 03:58:45 AM,0.33211,20.293,,,
333,11/02/19 04:00:45 AM,0.33211,20.293,,,
334,11/02/19 04:02:45 AM,0.33211,20.269,,,
335,11/02/19 04:04:45 AM,0.33272,20.269,,,
336,11/02/19 04:06:45 AM,0.33211,20.269,,,
337,11/02/19 04:08:45 AM,0.33272,20.269,,,
338,11/02/19 04:10:45 AM,0.33272,20.246,,,
339,11/02/19 04:12:45 AM,0.33272,20.246,,,
340,11/02/19 04:14:45 AM,0.33272,20.246,,,
341,11/02/19 04:16:45 AM,0.33211,20.246,,,
342,11/02/19 04:18:45 AM,0.33272,20.222,,,
343,11/02/19 04:20:45 AM,0.33272,20.222,,,
344,11/02/19 04:22:45 AM,0.33272,20.222,,,
345,11/02/19 04:24:45 AM,0.33272,20.222,,,
346,11/02/19 04:26:45 AM,0.33272,20.222,,,
347,11/02/19 04:28:45 AM,0.33272,20.198,,,
348,11/02/19 04:30:45 AM,0.33272,20.198,,,
349,11/02/19 04:32:45 AM,0.33272,20.198,,,
350,11/02/19 04:34:45 AM,0.33272,20.198,,,
351,11/02/19 04:36:45 AM,0.33272,20.174,,,
352,11/02/19 04:38:45 AM,0.33272,20.174,,,
353,11/02/19 04:40:45 AM,0.33272,20.174,,,
354,11/02/19 04:42:45 AM,0.33272,20.174,,,
355,11/02/19 04:44:45 AM,0.33272,20.174,,,
356,11/02/19 04:46:45 AM,0.33272,20.174,,,
357,11/02/19 04:48:45 AM,0.33333,20.150,,,
358,11/02/19 04:50:45 AM,0.33272,20.150,,,
359,11/02/19 04:52:45 AM,0.33272,20.150,,,
360,11/02/19 04:54:45 AM,0.33333,20.150,,,
361,11/02/19 04:56:45 AM,0.33272,20.126,,,
362,11/02/19 04:58:45 AM,0.33272,20.126,,,
363,11/02/19 05:00:45 AM,0.33272,20.126,,,
364,11/02/19 05:02:45 AM,0.33333,20.126,,,
365,11/02/19 05:04:45 AM,0.33333,20.126,,,
366,11/02/19 05:06:45 AM,0.33333,20.103,,,
367,11/02/19 05:08:45 AM,0.33333,20.103,,,
368,11/02/19 05:10:45 AM,0.33333,20.103,,,
369,11/02/19 05:12:45 AM,0.33333,20.103,,,
370,11/02/19 05:14:45 AM,0.33333,20.103,,,
371,11/02/19 05:16:45 AM,0.33333,20.103,,,
372,11/02/19 05:18:45 AM,0.33333,20.079,,,
373,11/02/19 05:20:45 AM,0.33333,20.079,,,
374,11/02/19 05:22:45 AM,0.33333,20.079,,,
375,11/02/19 05:24:45 AM,0.33333,20.079,,,
376,11/02/19 05:26:45 AM,0.33333,20.079,,,
377,11/02/19 05:28:45 AM,0.33333,20.079,,,
378,11/02/19 05:30:45 AM,0.33333,20.055,,,
379,11/02/19 05:32:45 AM,0.33333,20.055,,,
380,11/02/19 05:34:45 AM,0.33333,20.055,,,
381,11/02/19 05:36:45 AM,0.33333,20.055,,,
382,11/02/19 05:38:45 AM,0.33333,20.055,,,
383,11/02/19 05:40:45 AM,0.33333,20.031,,,
384,11/02/19 05:42:45 AM,0.33333,20.031,,,
385,11/02/19 05:44:45 AM,0.33333,20.031,,,
386,11/02/19 05:46:45 AM,0.33333,20.031,,,
387,11/02/19 05:48:45 AM,0.33333,20.031,,,
388,11/02/19 05:50:45 AM,0.33333,20.007,,,
389,11/02/19 05:52:45 AM,0.33333,20.031,,,
390,11/02/19 05:54:45 AM,0.33333,20.007,,,
391,11/02/19 05:56:45 AM,0.33333,20.007,,,
392,11/02/19 05:58:45 AM,0.33333,20.007,,,
393,11/02/19 06:00:45 AM,0.33333,20.007,,,
394,11/02/19 06:02:45 AM,0.33333,20.007,,,
395,11/02/19 06:04:45 AM,0.33333,20.007,,,
396,11/02/19 06:06:45 AM,0.33333,20.007,,,
397,11/02/19 06:08:45 AM,0.33333,19.984,,,
398,11/02/19 06:10:45 AM,0.33333,19.984,,,
399,11/02/19 06:12:45 AM,0.33333,19.984,,,
400,11/02/19 06:14:45 AM,0.33333,19.984,,,
401,11/02/19 06:16:45 AM,0.33333,19.984,,,
402,11/02/19 06:18:45 AM,0.33333,19.984,,,
403,11/02/19 06:20:45 AM,0.33333,19.984,,,
404,11/02/19 06:22:45 AM,0.33333,19.960,,,
405,11/02/19 06:24:45 AM,0.33333,19.960,,,
406,11/02/19 06:26:45 AM,0.33333,19.960,,,
407,11/02/19 06:28:45 AM,0.33394,19.960,,,
408,11/02/19 06:30:45 AM,0.33333,19.984,,,
409,11/02/19 06:32:45 AM,0.33394,19.960,,,
410,11/02/19 06:34:45 AM,0.33333,19.960,,,
411,11/02/19 06:36:45 AM,0.33394,19.960,,,
412,11/02/19 06:38:45 AM,0.33333,19.960,,,
413,11/02/19 06:40:45 AM,0.33333,19.936,,,
414,11/02/19 06:42:45 AM,0.33394,19.936,,,
415,11/02/19 06:44:45 AM,0.33394,19.936,,,
416,11/02/19 06:46:45 AM,0.33394,19.936,,,
417,11/02/19 06:48:45 AM,0.33394,19.936,,,
418,11/02/19 06:50:45 AM,0.33394,19.936,,,
419,11/02/19 06:52:45 AM,0.33333,19.936,,,
420,11/02/19 06:54:45 AM,0.33333,19.936,,,
421,11/02/19 06:56:45 AM,0.33394,19.912,,,
422,11/02/19 06:58:45 AM,0.33333,19.912,,,
423,11/02/19 07:00:45 AM,0.33394,19.912,,,
424,11/02/19 07:02:45 AM,0.33333,19.912,,,
425,11/02/19 07:04:45 AM,0.33394,19.912,,,
426,11/02/19 07:06:45 AM,0.33394,19.912,,,
427,11/02/19 07:08:45 AM,0.33394,19.912,,,
428,11/02/19 07:10:45 AM,0.33394,19.888,,,
429,11/02/19 07:12:45 AM,0.33394,19.888,,,
430,11/02/19 07:14:45 AM,0.33394,19.888,,,
431,11/02/19 07:16:45 AM,0.33394,19.888,,,
432,11/02/19 07:18:45 AM,0.33394,19.888,,,
433,11/02/19 07:20:45 AM,0.33394,19.888,,,
434,11/02/19 07:22:45 AM,0.33394,19.888,,,
435,11/02/19 07:24:45 AM,0.33394,19.888,,,
436,11/02/19 07:26:45 AM,0.33394,19.888,,,
437,11/02/19 07:28:45 AM,0.33394,19.865,,,
438,11/02/19 07:30:45 AM,0.33394,19.865,,,
439,11/02/19 07:32:45 AM,0.33394,19.888,,,
440,11/02/19 07:34:45 AM,0.33394,19.865,,,
441,11/02/19 07:36:45 AM,0.33394,19.865,,,
442,11/02/19 07:38:45 AM,0.33394,19.865,,,
443,11/02/19 07:40:45 AM,0.33333,19.865,,,
444,11/02/19 07:42:45 AM,0.33394,19.865,,,
445,11/02/19 07:44:45 AM,0.33333,19.865,,,
446,11/02/19 07:46:45 AM,0.33394,19.841,,,
447,11/02/19 07:48:45 AM,0.33394,19.841,,,
448,11/02/19 07:50:45 AM,0.33394,19.841,,,
449,11/02/19 07:52:45 AM,0.33394,19.841,,,
450,11/02/19 07:54:45 AM,0.33394,19.841,,,
451,11/02/19 07:56:45 AM,0.33394,19.841,,,
452,11/02/19 07:58:45 AM,0.33394,19.841,,,
453,11/02/19 08:00:45 AM,0.33394,19.841,,,
454,11/02/19 08:02:45 AM,0.33394,19.841,,,
455,11/02/19 08:04:45 AM,0.33394,19.841,,,
456,11/02/19 08:06:45 AM,0.33394,19.841,,,
457,11/02/19 08:08:45 AM,0.33394,19.817,,,
458,11/02/19 08:10:45 AM,0.33394,19.841,,,
459,11/02/19 08:12:45 AM,0.33394,19.817,,,
460,11/02/19 08:14:45 AM,0.33394,19.817,,,
461,11/02/19 08:16:45 AM,0.33394,19.817,,,
462,11/02/19 08:18:45 AM,0.33394,19.817,,,
463,11/02/19 08:20:45 AM,0.33394,19.817,,,
464,11/02/19 08:22:45 AM,0.33394,19.817,,,
465,11/02/19 08:24:45 AM,0.33394,19.817,,,
466,11/02/19 08:26:45 AM,0.33394,19.817,,,
467,11/02/19 08:28:45 AM,0.33394,19.817,,,
468,11/02/19 08:30:45 AM,0.33394,19.817,,,
469,11/02/19 08:32:45 AM,0.33394,19.817,,,
470,11/02/19 08:34:45 AM,0.33394,19.817,,,
471,11/02/19 08:36:45 AM,0.33394,19.817,,,
472,11/02/19 08:38:45 AM,0.33394,19.817,,,
473,11/02/19 08:40:45 AM,0.33394,19.817,,,
474,11/02/19 08:42:45 AM,0.33394,19.817,,,
475,11/02/19 08:44:45 AM,0.33394,19.817,,,
476,11/02/19 08:46:45 AM,0.33394,19.817,,,
477,11/02/19 08:48:45 AM,0.33394,19.817,,,
