"Plot Title: V1"
"#","Date Time, GMT-03:00","Volt, V (LGR S/N: 10453363, SEN S/N: 10453363)","Temp, °C (LGR S/N: 10453363, SEN S/N: 10453363)","Host Connected (LGR S/N: 10453363)","Stopped (LGR S/N: 10453363)","End Of File (LGR S/N: 10453363)"
1,10/18/19 02:30:14 PM,0.31013,26.158,,,
2,10/18/19 02:32:14 PM,0.16789,26.207,,,
3,10/18/19 02:34:14 PM,0.10195,26.207,,,
4,10/18/19 02:36:14 PM,0.06593,26.109,,,
5,10/18/19 02:38:14 PM,0.04640,26.207,,,
6,10/18/19 02:40:14 PM,0.03846,26.256,,,
7,10/18/19 02:42:14 PM,0.03480,26.304,,,
8,10/18/19 02:44:14 PM,0.03297,26.304,,,
9,10/18/19 02:46:14 PM,0.03114,26.280,,,
10,10/18/19 02:48:14 PM,0.03053,26.353,,,
11,10/18/19 02:50:14 PM,0.02930,26.402,,,
12,10/18/19 02:52:14 PM,0.02869,26.426,,,
13,10/18/19 02:54:14 PM,0.02808,26.451,,,
14,10/18/19 02:56:14 PM,0.02808,26.451,,,
15,10/18/19 02:58:14 PM,0.02747,26.475,,,
16,10/18/19 03:00:14 PM,0.02686,26.500,,,
17,10/18/19 03:02:14 PM,0.02625,26.549,,,
18,10/18/19 03:04:14 PM,0.02564,26.549,,,
19,10/18/19 03:06:14 PM,0.02564,26.524,,,
20,10/18/19 03:08:14 PM,0.02503,26.378,,,
21,10/18/19 03:10:14 PM,0.02503,26.451,,,
22,10/18/19 03:12:14 PM,0.02503,26.451,,,
23,10/18/19 03:14:14 PM,0.02442,26.378,,,
24,10/18/19 03:16:14 PM,0.02442,26.378,,,
25,10/18/19 03:18:14 PM,0.02442,26.378,,,
26,10/18/19 03:20:14 PM,0.02442,26.402,,,
27,10/18/19 03:22:14 PM,0.02381,26.378,,,
28,10/18/19 03:24:14 PM,0.02381,26.378,,,
29,10/18/19 03:26:14 PM,0.02381,26.353,,,
30,10/18/19 03:28:14 PM,0.02381,26.451,,,
31,10/18/19 03:30:14 PM,0.02381,26.500,,,
32,10/18/19 03:32:14 PM,0.02381,26.475,,,
33,10/18/19 03:34:14 PM,0.02320,26.500,,,
34,10/18/19 03:36:14 PM,0.02320,26.402,,,
35,10/18/19 03:38:14 PM,0.02320,26.329,,,
36,10/18/19 03:40:14 PM,0.02320,26.329,,,
37,10/18/19 03:42:14 PM,0.02320,26.402,,,
38,10/18/19 03:44:14 PM,0.02320,26.426,,,
39,10/18/19 03:46:14 PM,0.02320,26.378,,,
40,10/18/19 03:48:14 PM,0.02320,26.304,,,
41,10/18/19 03:50:14 PM,0.02381,26.353,,,
42,10/18/19 03:52:14 PM,0.02381,26.402,,,
43,10/18/19 03:54:14 PM,0.02381,26.329,,,
44,10/18/19 03:56:14 PM,0.02442,26.402,,,
45,10/18/19 03:58:14 PM,0.02442,26.426,,,
46,10/18/19 04:00:14 PM,0.02442,26.451,,,
47,10/18/19 04:02:14 PM,0.02442,26.378,,,
48,10/18/19 04:04:14 PM,0.02442,26.329,,,
49,10/18/19 04:06:14 PM,0.02442,26.402,,,
50,10/18/19 04:08:14 PM,0.02442,26.329,,,
51,10/18/19 04:10:14 PM,0.02442,26.256,,,
52,10/18/19 04:12:14 PM,0.02442,26.207,,,
53,10/18/19 04:14:14 PM,0.02442,26.256,,,
54,10/18/19 04:16:14 PM,0.02503,26.304,,,
55,10/18/19 04:18:14 PM,0.02503,26.304,,,
56,10/18/19 04:20:14 PM,0.02442,26.304,,,
57,10/18/19 04:22:14 PM,0.02442,26.280,,,
58,10/18/19 04:24:14 PM,0.02442,26.256,,,
59,10/18/19 04:26:14 PM,0.02442,26.231,,,
60,10/18/19 04:28:14 PM,0.02442,26.207,,,
61,10/18/19 04:30:14 PM,0.02442,26.207,,,
62,10/18/19 04:32:14 PM,0.02503,26.182,,,
63,10/18/19 04:34:14 PM,0.02503,26.231,,,
64,10/18/19 04:36:14 PM,0.02503,26.207,,,
65,10/18/19 04:38:14 PM,0.02503,26.158,,,
66,10/18/19 04:40:14 PM,0.02503,26.182,,,
67,10/18/19 04:42:14 PM,0.02503,26.109,,,
68,10/18/19 04:44:14 PM,0.02503,26.061,,,
69,10/18/19 04:46:14 PM,0.02503,26.036,,,
70,10/18/19 04:48:14 PM,0.02503,26.036,,,
71,10/18/19 04:50:14 PM,0.02503,26.036,,,
72,10/18/19 04:52:14 PM,0.02503,25.963,,,
73,10/18/19 04:54:14 PM,0.02503,25.939,,,
74,10/18/19 04:56:14 PM,0.02564,25.939,,,
75,10/18/19 04:58:14 PM,0.02564,25.914,,,
76,10/18/19 05:00:14 PM,0.02564,25.866,,,
77,10/18/19 05:02:14 PM,0.02564,25.841,,,
78,10/18/19 05:04:14 PM,0.02625,25.817,,,
79,10/18/19 05:06:14 PM,0.02625,25.817,,,
80,10/18/19 05:08:14 PM,0.02625,25.793,,,
81,10/18/19 05:10:14 PM,0.02625,25.744,,,
82,10/18/19 05:12:14 PM,0.02625,25.720,,,
83,10/18/19 05:14:14 PM,0.02686,25.695,,,
84,10/18/19 05:16:14 PM,0.02686,25.671,,,
85,10/18/19 05:18:14 PM,0.02625,25.623,,,
86,10/18/19 05:20:14 PM,0.02625,25.598,,,
87,10/18/19 05:22:14 PM,0.02625,25.574,,,
88,10/18/19 05:24:14 PM,0.02625,25.550,,,
89,10/18/19 05:26:14 PM,0.02625,25.550,,,
90,10/18/19 05:28:14 PM,0.02625,25.525,,,
91,10/18/19 05:30:14 PM,0.02564,25.501,,,
92,10/18/19 05:32:14 PM,0.02564,25.477,,,
93,10/18/19 05:34:14 PM,0.02564,25.428,,,
94,10/18/19 05:36:14 PM,0.02503,25.380,,,
95,10/18/19 05:38:14 PM,0.02503,25.355,,,
96,10/18/19 05:40:14 PM,0.02503,25.331,,,
97,10/18/19 05:42:14 PM,0.02503,25.307,,,
98,10/18/19 05:44:14 PM,0.02503,25.210,,,
99,10/18/19 05:46:14 PM,0.02503,25.210,,,
100,10/18/19 05:48:14 PM,0.02503,25.162,,,
101,10/18/19 05:50:14 PM,0.02442,25.113,,,
102,10/18/19 05:52:14 PM,0.02503,25.089,,,
103,10/18/19 05:54:14 PM,0.02503,25.040,,,
104,10/18/19 05:56:14 PM,0.02503,24.968,,,
105,10/18/19 05:58:14 PM,0.02503,24.919,,,
106,10/18/19 06:00:14 PM,0.02564,24.895,,,
107,10/18/19 06:02:14 PM,0.02564,24.847,,,
108,10/18/19 06:04:14 PM,0.02625,24.823,,,
109,10/18/19 06:06:14 PM,0.02625,24.823,,,
110,10/18/19 06:08:14 PM,0.02625,24.798,,,
111,10/18/19 06:10:14 PM,0.02625,24.750,,,
112,10/18/19 06:12:14 PM,0.02625,24.702,,,
113,10/18/19 06:14:14 PM,0.02625,24.677,,,
114,10/18/19 06:16:14 PM,0.02625,24.653,,,
115,10/18/19 06:18:14 PM,0.02625,24.581,,,
116,10/18/19 06:20:14 PM,0.02625,24.557,,,
117,10/18/19 06:22:14 PM,0.02625,24.532,,,
118,10/18/19 06:24:14 PM,0.02625,24.508,,,
119,10/18/19 06:26:14 PM,0.02564,24.484,,,
120,10/18/19 06:28:14 PM,0.02564,24.436,,,
121,10/18/19 06:30:14 PM,0.02564,24.412,,,
122,10/18/19 06:32:14 PM,0.02564,24.363,,,
123,10/18/19 06:34:14 PM,0.02503,24.339,,,
124,10/18/19 06:36:14 PM,0.02503,24.315,,,
125,10/18/19 06:38:14 PM,0.02503,24.291,,,
126,10/18/19 06:40:14 PM,0.02442,24.267,,,
127,10/18/19 06:42:14 PM,0.02442,24.219,,,
128,10/18/19 06:44:14 PM,0.02381,24.195,,,
129,10/18/19 06:46:14 PM,0.02381,24.171,,,
130,10/18/19 06:48:14 PM,0.02381,24.122,,,
131,10/18/19 06:50:14 PM,0.02381,24.098,,,
132,10/18/19 06:52:14 PM,0.02320,24.050,,,
133,10/18/19 06:54:14 PM,0.02320,24.026,,,
134,10/18/19 06:56:14 PM,0.02320,24.002,,,
135,10/18/19 06:58:14 PM,0.02320,23.954,,,
136,10/18/19 07:00:14 PM,0.02320,23.930,,,
137,10/18/19 07:02:14 PM,0.02320,23.905,,,
138,10/18/19 07:04:14 PM,0.02259,23.857,,,
139,10/18/19 07:06:14 PM,0.02259,23.833,,,
140,10/18/19 07:08:14 PM,0.02259,23.809,,,
141,10/18/19 07:10:14 PM,0.02259,23.761,,,
142,10/18/19 07:12:14 PM,0.02198,23.737,,,
143,10/18/19 07:14:14 PM,0.02198,23.689,,,
144,10/18/19 07:16:14 PM,0.02198,23.641,,,
145,10/18/19 07:18:14 PM,0.02198,23.617,,,
146,10/18/19 07:20:14 PM,0.02198,23.593,,,
147,10/18/19 07:22:14 PM,0.02198,23.545,,,
148,10/18/19 07:24:14 PM,0.02137,23.521,,,
149,10/18/19 07:26:14 PM,0.02137,23.497,,,
150,10/18/19 07:28:14 PM,0.02137,23.472,,,
151,10/18/19 07:30:14 PM,0.02137,23.448,,,
152,10/18/19 07:32:14 PM,0.02137,23.400,,,
153,10/18/19 07:34:14 PM,0.02137,23.376,,,
154,10/18/19 07:36:14 PM,0.02137,23.352,,,
155,10/18/19 07:38:14 PM,0.02076,23.304,,,
156,10/18/19 07:40:14 PM,0.02076,23.256,,,
157,10/18/19 07:42:14 PM,0.02076,23.232,,,
158,10/18/19 07:44:14 PM,0.02076,23.208,,,
159,10/18/19 07:46:14 PM,0.02076,23.184,,,
160,10/18/19 07:48:14 PM,0.02076,23.160,,,
161,10/18/19 07:50:14 PM,0.02076,23.136,,,
162,10/18/19 07:52:14 PM,0.02076,23.088,,,
163,10/18/19 07:54:14 PM,0.02076,23.064,,,
164,10/18/19 07:56:14 PM,0.02076,23.016,,,
165,10/18/19 07:58:14 PM,0.02076,22.992,,,
166,10/18/19 08:00:14 PM,0.02076,22.968,,,
167,10/18/19 08:02:14 PM,0.02015,22.920,,,
168,10/18/19 08:04:14 PM,0.02015,22.896,,,
169,10/18/19 08:06:14 PM,0.02015,22.872,,,
170,10/18/19 08:08:14 PM,0.02015,22.848,,,
171,10/18/19 08:10:14 PM,0.02015,22.824,,,
172,10/18/19 08:12:14 PM,0.02076,22.800,,,
173,10/18/19 08:14:14 PM,0.02015,22.753,,,
174,10/18/19 08:16:14 PM,0.02076,22.729,,,
175,10/18/19 08:18:14 PM,0.02015,22.705,,,
176,10/18/19 08:20:14 PM,0.02076,22.681,,,
177,10/18/19 08:22:14 PM,0.02015,22.633,,,
178,10/18/19 08:24:14 PM,0.02015,22.609,,,
179,10/18/19 08:26:14 PM,0.02076,22.585,,,
180,10/18/19 08:28:14 PM,0.02076,22.537,,,
181,10/18/19 08:30:14 PM,0.02076,22.513,,,
182,10/18/19 08:32:14 PM,0.02076,22.489,,,
183,10/18/19 08:34:14 PM,0.02076,22.465,,,
184,10/18/19 08:36:14 PM,0.02076,22.417,,,
185,10/18/19 08:38:14 PM,0.02076,22.393,,,
186,10/18/19 08:40:14 PM,0.02076,22.369,,,
187,10/18/19 08:42:14 PM,0.02076,22.345,,,
188,10/18/19 08:44:14 PM,0.02076,22.321,,,
189,10/18/19 08:46:14 PM,0.02076,22.298,,,
190,10/18/19 08:48:14 PM,0.02076,22.274,,,
191,10/18/19 08:50:14 PM,0.02076,22.226,,,
192,10/18/19 08:52:14 PM,0.02076,22.202,,,
193,10/18/19 08:54:14 PM,0.02076,22.178,,,
194,10/18/19 08:56:14 PM,0.02076,22.154,,,
195,10/18/19 08:58:14 PM,0.02076,22.106,,,
196,10/18/19 09:00:14 PM,0.02076,22.106,,,
197,10/18/19 09:02:14 PM,0.02076,22.058,,,
198,10/18/19 09:04:14 PM,0.02076,22.058,,,
199,10/18/19 09:06:14 PM,0.02076,22.011,,,
200,10/18/19 09:08:14 PM,0.02076,21.963,,,
201,10/18/19 09:10:14 PM,0.02076,21.939,,,
202,10/18/19 09:12:14 PM,0.02137,21.915,,,
203,10/18/19 09:14:14 PM,0.02076,21.891,,,
204,10/18/19 09:16:14 PM,0.02076,21.867,,,
205,10/18/19 09:18:14 PM,0.02076,21.843,,,
206,10/18/19 09:20:14 PM,0.02076,21.795,,,
207,10/18/19 09:22:14 PM,0.02076,21.772,,,
208,10/18/19 09:24:14 PM,0.02076,21.748,,,
209,10/18/19 09:26:14 PM,0.02076,21.748,,,
210,10/18/19 09:28:14 PM,0.02137,21.700,,,
211,10/18/19 09:30:14 PM,0.02137,21.676,,,
212,10/18/19 09:32:14 PM,0.02076,21.676,,,
213,10/18/19 09:34:14 PM,0.02137,21.628,,,
214,10/18/19 09:36:14 PM,0.02137,21.604,,,
215,10/18/19 09:38:14 PM,0.02137,21.581,,,
216,10/18/19 09:40:14 PM,0.02137,21.557,,,
217,10/18/19 09:42:14 PM,0.02076,21.533,,,
218,10/18/19 09:44:14 PM,0.02137,21.509,,,
219,10/18/19 09:46:14 PM,0.02137,21.485,,,
220,10/18/19 09:48:14 PM,0.02137,21.461,,,
221,10/18/19 09:50:14 PM,0.02137,21.437,,,
222,10/18/19 09:52:14 PM,0.02137,21.390,,,
223,10/18/19 09:54:14 PM,0.02137,21.366,,,
224,10/18/19 09:56:14 PM,0.02137,21.342,,,
225,10/18/19 09:58:14 PM,0.02076,21.318,,,
226,10/18/19 10:00:14 PM,0.02137,21.294,,,
227,10/18/19 10:02:14 PM,0.02137,21.270,,,
228,10/18/19 10:04:14 PM,0.02137,21.246,,,
229,10/18/19 10:06:14 PM,0.02137,21.223,,,
230,10/18/19 10:08:14 PM,0.02137,21.199,,,
231,10/18/19 10:10:14 PM,0.02137,21.175,,,
232,10/18/19 10:12:14 PM,0.02137,21.127,,,
233,10/18/19 10:14:14 PM,0.02137,21.103,,,
234,10/18/19 10:16:14 PM,0.02137,21.103,,,
235,10/18/19 10:18:14 PM,0.02137,21.079,,,
236,10/18/19 10:20:14 PM,0.02137,21.056,,,
237,10/18/19 10:22:14 PM,0.02137,21.008,,,
238,10/18/19 10:24:14 PM,0.02137,20.984,,,
239,10/18/19 10:26:14 PM,0.02137,20.960,,,
240,10/18/19 10:28:14 PM,0.02137,20.960,,,
241,10/18/19 10:30:14 PM,0.02137,20.913,,,
242,10/18/19 10:32:14 PM,0.02137,20.889,,,
243,10/18/19 10:34:14 PM,0.02137,20.865,,,
244,10/18/19 10:36:14 PM,0.02137,20.865,,,
245,10/18/19 10:38:14 PM,0.02137,20.841,,,
246,10/18/19 10:40:14 PM,0.02137,20.817,,,
247,10/18/19 10:42:14 PM,0.02137,20.793,,,
248,10/18/19 10:44:14 PM,0.02137,20.770,,,
249,10/18/19 10:46:14 PM,0.02137,20.746,,,
250,10/18/19 10:48:14 PM,0.02137,20.722,,,
251,10/18/19 10:50:14 PM,0.02137,20.698,,,
252,10/18/19 10:52:14 PM,0.02137,20.674,,,
253,10/18/19 10:54:14 PM,0.02137,20.650,,,
254,10/18/19 10:56:14 PM,0.02137,20.627,,,
255,10/18/19 10:58:14 PM,0.02137,20.603,,,
256,10/18/19 11:00:14 PM,0.02137,20.579,,,
257,10/18/19 11:02:14 PM,0.02137,20.555,,,
258,10/18/19 11:04:14 PM,0.02137,20.531,,,
259,10/18/19 11:06:14 PM,0.02137,20.507,,,
260,10/18/19 11:08:14 PM,0.02137,20.484,,,
261,10/18/19 11:10:14 PM,0.02137,20.484,,,
262,10/18/19 11:12:14 PM,0.02137,20.460,,,
263,10/18/19 11:14:14 PM,0.02137,20.436,,,
264,10/18/19 11:16:14 PM,0.02137,20.412,,,
265,10/18/19 11:18:14 PM,0.02137,20.388,,,
266,10/18/19 11:20:14 PM,0.02137,20.365,,,
267,10/18/19 11:22:14 PM,0.02137,20.341,,,
268,10/18/19 11:24:14 PM,0.02137,20.317,,,
269,10/18/19 11:26:14 PM,0.02137,20.317,,,
270,10/18/19 11:28:14 PM,0.02137,20.293,,,
271,10/18/19 11:30:14 PM,0.02137,20.269,,,
272,10/18/19 11:32:14 PM,0.02137,20.246,,,
273,10/18/19 11:34:14 PM,0.02137,20.222,,,
274,10/18/19 11:36:14 PM,0.02137,20.198,,,
275,10/18/19 11:38:14 PM,0.02137,20.174,,,
276,10/18/19 11:40:14 PM,0.02137,20.150,,,
277,10/18/19 11:42:14 PM,0.02137,20.126,,,
278,10/18/19 11:44:14 PM,0.02137,20.126,,,
279,10/18/19 11:46:14 PM,0.02137,20.103,,,
280,10/18/19 11:48:14 PM,0.02137,20.079,,,
281,10/18/19 11:50:14 PM,0.02137,20.055,,,
282,10/18/19 11:52:14 PM,0.02137,20.031,,,
283,10/18/19 11:54:14 PM,0.02137,20.007,,,
284,10/18/19 11:56:14 PM,0.02137,19.984,,,
285,10/18/19 11:58:14 PM,0.02137,19.984,,,
286,10/19/19 12:00:14 AM,0.02137,19.960,,,
287,10/19/19 12:02:14 AM,0.02137,19.936,,,
288,10/19/19 12:04:14 AM,0.02137,19.912,,,
289,10/19/19 12:06:14 AM,0.02137,19.888,,,
290,10/19/19 12:08:14 AM,0.02137,19.888,,,
291,10/19/19 12:10:14 AM,0.02137,19.865,,,
292,10/19/19 12:12:14 AM,0.02137,19.841,,,
293,10/19/19 12:14:14 AM,0.02137,19.817,,,
294,10/19/19 12:16:14 AM,0.02137,19.793,,,
295,10/19/19 12:18:14 AM,0.02137,19.770,,,
296,10/19/19 12:20:14 AM,0.02137,19.746,,,
297,10/19/19 12:22:14 AM,0.02137,19.722,,,
298,10/19/19 12:24:14 AM,0.02137,19.722,,,
299,10/19/19 12:26:14 AM,0.02137,19.698,,,
300,10/19/19 12:28:14 AM,0.02137,19.674,,,
301,10/19/19 12:30:14 AM,0.02137,19.651,,,
302,10/19/19 12:32:14 AM,0.02137,19.651,,,
303,10/19/19 12:34:14 AM,0.02137,19.627,,,
304,10/19/19 12:36:14 AM,0.02137,19.603,,,
305,10/19/19 12:38:14 AM,0.02137,19.579,,,
306,10/19/19 12:40:14 AM,0.02137,19.555,,,
307,10/19/19 12:42:14 AM,0.02137,19.532,,,
308,10/19/19 12:44:14 AM,0.02137,19.508,,,
309,10/19/19 12:46:14 AM,0.02137,19.508,,,
310,10/19/19 12:48:14 AM,0.02198,19.484,,,
311,10/19/19 12:50:14 AM,0.02137,19.460,,,
312,10/19/19 12:52:14 AM,0.02198,19.436,,,
313,10/19/19 12:54:14 AM,0.02198,19.413,,,
314,10/19/19 12:56:14 AM,0.02198,19.389,,,
315,10/19/19 12:58:14 AM,0.02198,19.389,,,
316,10/19/19 01:00:14 AM,0.02198,19.365,,,
317,10/19/19 01:02:14 AM,0.02198,19.341,,,
318,10/19/19 01:04:14 AM,0.02137,19.318,,,
319,10/19/19 01:06:14 AM,0.02198,19.294,,,
320,10/19/19 01:08:14 AM,0.02198,19.270,,,
321,10/19/19 01:10:14 AM,0.02198,19.246,,,
322,10/19/19 01:12:14 AM,0.02198,19.246,,,
323,10/19/19 01:14:14 AM,0.02198,19.222,,,
324,10/19/19 01:16:14 AM,0.02198,19.199,,,
325,10/19/19 01:18:14 AM,0.02137,19.175,,,
326,10/19/19 01:20:14 AM,0.02198,19.151,,,
327,10/19/19 01:22:14 AM,0.02198,19.127,,,
328,10/19/19 01:24:14 AM,0.02198,19.127,,,
329,10/19/19 01:26:14 AM,0.02198,19.103,,,
330,10/19/19 01:28:14 AM,0.02198,19.080,,,
331,10/19/19 01:30:14 AM,0.02198,19.056,,,
332,10/19/19 01:32:14 AM,0.02198,19.056,,,
333,10/19/19 01:34:14 AM,0.02198,19.032,,,
334,10/19/19 01:36:14 AM,0.02198,19.008,,,
335,10/19/19 01:38:14 AM,0.02198,18.985,,,
336,10/19/19 01:40:14 AM,0.02198,18.961,,,
337,10/19/19 01:42:14 AM,0.02198,18.937,,,
338,10/19/19 01:44:14 AM,0.02198,18.913,,,
339,10/19/19 01:46:14 AM,0.02198,18.889,,,
340,10/19/19 01:48:14 AM,0.02198,18.866,,,
341,10/19/19 01:50:14 AM,0.02198,18.866,,,
342,10/19/19 01:52:14 AM,0.02198,18.818,,,
343,10/19/19 01:54:14 AM,0.02198,18.818,,,
344,10/19/19 01:56:14 AM,0.02198,18.794,,,
345,10/19/19 01:58:14 AM,0.02198,18.771,,,
346,10/19/19 02:00:14 AM,0.02198,18.747,,,
347,10/19/19 02:02:14 AM,0.02198,18.747,,,
348,10/19/19 02:04:14 AM,0.02198,18.723,,,
349,10/19/19 02:06:14 AM,0.02198,18.699,,,
350,10/19/19 02:08:14 AM,0.02198,18.675,,,
351,10/19/19 02:10:14 AM,0.02198,18.652,,,
352,10/19/19 02:12:14 AM,0.02198,18.652,,,
353,10/19/19 02:14:14 AM,0.02198,18.628,,,
354,10/19/19 02:16:14 AM,0.02198,18.604,,,
355,10/19/19 02:18:14 AM,0.02259,18.580,,,
356,10/19/19 02:20:14 AM,0.02198,18.557,,,
357,10/19/19 02:22:14 AM,0.02198,18.557,,,
358,10/19/19 02:24:14 AM,0.02198,18.533,,,
359,10/19/19 02:26:14 AM,0.02198,18.509,,,
360,10/19/19 02:28:14 AM,0.02198,18.485,,,
361,10/19/19 02:30:14 AM,0.02259,18.485,,,
362,10/19/19 02:32:14 AM,0.02259,18.461,,,
363,10/19/19 02:34:14 AM,0.02259,18.438,,,
364,10/19/19 02:36:14 AM,0.02259,18.414,,,
365,10/19/19 02:38:14 AM,0.02198,18.414,,,
366,10/19/19 02:40:14 AM,0.02198,18.390,,,
367,10/19/19 02:42:14 AM,0.02259,18.366,,,
368,10/19/19 02:44:14 AM,0.02259,18.343,,,
369,10/19/19 02:46:14 AM,0.02198,18.319,,,
370,10/19/19 02:48:14 AM,0.02259,18.295,,,
371,10/19/19 02:50:14 AM,0.02198,18.271,,,
372,10/19/19 02:52:14 AM,0.02198,18.271,,,
373,10/19/19 02:54:14 AM,0.02198,18.247,,,
374,10/19/19 02:56:14 AM,0.02259,18.224,,,
375,10/19/19 02:58:14 AM,0.02259,18.224,,,
376,10/19/19 03:00:14 AM,0.02259,18.200,,,
377,10/19/19 03:02:14 AM,0.02198,18.176,,,
378,10/19/19 03:04:14 AM,0.02259,18.176,,,
379,10/19/19 03:06:14 AM,0.02198,18.152,,,
380,10/19/19 03:08:14 AM,0.02198,18.129,,,
381,10/19/19 03:10:14 AM,0.02259,18.105,,,
382,10/19/19 03:12:14 AM,0.02198,18.081,,,
383,10/19/19 03:14:14 AM,0.02259,18.081,,,
384,10/19/19 03:16:14 AM,0.02259,18.057,,,
385,10/19/19 03:18:14 AM,0.02198,18.033,,,
386,10/19/19 03:20:14 AM,0.02259,18.033,,,
387,10/19/19 03:22:14 AM,0.02259,18.010,,,
388,10/19/19 03:24:14 AM,0.02259,17.986,,,
389,10/19/19 03:26:14 AM,0.02259,17.962,,,
390,10/19/19 03:28:14 AM,0.02259,17.938,,,
391,10/19/19 03:30:14 AM,0.02198,17.915,,,
392,10/19/19 03:32:14 AM,0.02259,17.891,,,
393,10/19/19 03:34:14 AM,0.02259,17.891,,,
394,10/19/19 03:36:14 AM,0.02259,17.867,,,
395,10/19/19 03:38:14 AM,0.02259,17.867,,,
396,10/19/19 03:40:14 AM,0.02259,17.843,,,
397,10/19/19 03:42:14 AM,0.02259,17.843,,,
398,10/19/19 03:44:14 AM,0.02198,17.796,,,
399,10/19/19 03:46:14 AM,0.02259,17.796,,,
400,10/19/19 03:48:14 AM,0.02259,17.772,,,
401,10/19/19 03:50:14 AM,0.02259,17.748,,,
402,10/19/19 03:52:14 AM,0.02198,17.724,,,
403,10/19/19 03:54:14 AM,0.02259,17.724,,,
404,10/19/19 03:56:14 AM,0.02259,17.701,,,
405,10/19/19 03:58:14 AM,0.02259,17.677,,,
406,10/19/19 04:00:14 AM,0.02259,17.653,,,
407,10/19/19 04:02:14 AM,0.02259,17.653,,,
408,10/19/19 04:04:14 AM,0.02259,17.629,,,
409,10/19/19 04:06:14 AM,0.02198,17.605,,,
410,10/19/19 04:08:14 AM,0.02198,17.582,,,
411,10/19/19 04:10:14 AM,0.02198,17.582,,,
412,10/19/19 04:12:14 AM,0.02198,17.558,,,
413,10/19/19 04:14:14 AM,0.02259,17.534,,,
414,10/19/19 04:16:14 AM,0.02198,17.510,,,
415,10/19/19 04:18:14 AM,0.02259,17.510,,,
416,10/19/19 04:20:14 AM,0.02259,17.486,,,
417,10/19/19 04:22:14 AM,0.02259,17.486,,,
418,10/19/19 04:24:14 AM,0.02259,17.439,,,
419,10/19/19 04:26:14 AM,0.02259,17.439,,,
420,10/19/19 04:28:14 AM,0.02259,17.415,,,
421,10/19/19 04:30:14 AM,0.02259,17.391,,,
422,10/19/19 04:32:14 AM,0.02259,17.391,,,
423,10/19/19 04:34:14 AM,0.02259,17.368,,,
424,10/19/19 04:36:14 AM,0.02259,17.344,,,
425,10/19/19 04:38:14 AM,0.02198,17.344,,,
426,10/19/19 04:40:14 AM,0.02259,17.320,,,
427,10/19/19 04:42:14 AM,0.02259,17.296,,,
428,10/19/19 04:44:14 AM,0.02259,17.272,,,
429,10/19/19 04:46:14 AM,0.02259,17.249,,,
430,10/19/19 04:48:14 AM,0.02198,17.249,,,
431,10/19/19 04:50:14 AM,0.02259,17.225,,,
432,10/19/19 04:52:14 AM,0.02259,17.201,,,
433,10/19/19 04:54:14 AM,0.02259,17.201,,,
434,10/19/19 04:56:14 AM,0.02259,17.177,,,
435,10/19/19 04:58:14 AM,0.02198,17.153,,,
436,10/19/19 05:00:14 AM,0.02259,17.153,,,
437,10/19/19 05:02:14 AM,0.02259,17.130,,,
438,10/19/19 05:04:14 AM,0.02259,17.106,,,
439,10/19/19 05:06:14 AM,0.02198,17.082,,,
440,10/19/19 05:08:14 AM,0.02259,17.082,,,
441,10/19/19 05:10:14 AM,0.02198,17.058,,,
442,10/19/19 05:12:14 AM,0.02198,17.034,,,
443,10/19/19 05:14:14 AM,0.02259,17.034,,,
444,10/19/19 05:16:14 AM,0.02259,17.011,,,
445,10/19/19 05:18:14 AM,0.02259,16.987,,,
446,10/19/19 05:20:14 AM,0.02198,16.987,,,
447,10/19/19 05:22:14 AM,0.02259,16.939,,,
448,10/19/19 05:24:14 AM,0.02198,16.939,,,
449,10/19/19 05:26:14 AM,0.02198,16.915,,,
450,10/19/19 05:28:14 AM,0.02198,16.915,,,
451,10/19/19 05:30:14 AM,0.02198,16.892,,,
452,10/19/19 05:32:14 AM,0.02198,16.868,,,
453,10/19/19 05:34:14 AM,0.02198,16.844,,,
454,10/19/19 05:36:14 AM,0.02198,16.820,,,
455,10/19/19 05:38:14 AM,0.02198,16.820,,,
456,10/19/19 05:40:14 AM,0.02198,16.796,,,
457,10/19/19 05:42:14 AM,0.02198,16.796,,,
458,10/19/19 05:44:14 AM,0.02198,16.773,,,
459,10/19/19 05:46:14 AM,0.02259,16.749,,,
460,10/19/19 05:48:14 AM,0.02198,16.725,,,
461,10/19/19 05:50:14 AM,0.02198,16.725,,,
462,10/19/19 05:52:14 AM,0.02198,16.701,,,
463,10/19/19 05:54:14 AM,0.02259,16.677,,,
464,10/19/19 05:56:14 AM,0.02198,16.677,,,
465,10/19/19 05:58:14 AM,0.02198,16.654,,,
466,10/19/19 06:00:14 AM,0.02198,16.654,,,
467,10/19/19 06:02:14 AM,0.02259,16.630,,,
468,10/19/19 06:04:14 AM,0.02198,16.606,,,
469,10/19/19 06:06:14 AM,0.02198,16.582,,,
470,10/19/19 06:08:14 AM,0.02198,16.582,,,
471,10/19/19 06:10:14 AM,0.02198,16.582,,,
472,10/19/19 06:12:14 AM,0.02259,16.558,,,
473,10/19/19 06:14:14 AM,0.02259,16.534,,,
474,10/19/19 06:16:14 AM,0.02198,16.534,,,
475,10/19/19 06:18:14 AM,0.02198,16.511,,,
476,10/19/19 06:20:14 AM,0.02259,16.487,,,
477,10/19/19 06:22:14 AM,0.02198,16.487,,,
