"Plot Title: V3"
"#","Date Time, GMT-03:00","Volt, V (LGR S/N: 10453365, SEN S/N: 10453365)","Host Connected (LGR S/N: 10453365)","Stopped (LGR S/N: 10453365)","End Of File (LGR S/N: 10453365)"
1959,10/21/19 08:12:51 AM,2.20818,,,
1960,10/21/19 08:14:51 AM,2.20818,,,
1961,10/21/19 08:16:51 AM,2.20818,,,
1962,10/21/19 08:18:51 AM,2.20818,,,
1963,10/21/19 08:20:51 AM,2.20818,,,
1964,10/21/19 08:22:51 AM,2.20818,,,
1965,10/21/19 08:24:51 AM,2.20757,,,
1966,10/21/19 08:26:51 AM,2.20818,,,
1967,10/21/19 08:28:51 AM,2.20818,,,
1968,10/21/19 08:30:51 AM,2.20818,,,
1969,10/21/19 08:32:51 AM,2.20818,,,
1970,10/21/19 08:34:51 AM,2.20818,,,
1971,10/21/19 08:36:51 AM,2.20818,,,
1972,10/21/19 08:38:51 AM,2.20818,,,
1973,10/21/19 08:40:51 AM,2.20818,,,
1974,10/21/19 08:42:51 AM,2.20818,,,
1975,10/21/19 08:44:51 AM,2.20818,,,
1976,10/21/19 08:46:51 AM,2.20818,,,
1977,10/21/19 08:48:51 AM,2.20818,,,
1978,10/21/19 08:50:51 AM,2.20818,,,
1979,10/21/19 08:52:51 AM,2.20818,,,
1980,10/21/19 08:54:51 AM,2.20818,,,
1981,10/21/19 08:56:51 AM,2.20818,,,
1982,10/21/19 08:58:51 AM,2.20818,,,
1983,10/21/19 09:00:51 AM,2.20818,,,
1984,10/21/19 09:02:51 AM,2.20818,,,
1985,10/21/19 09:04:51 AM,2.20818,,,
1986,10/21/19 09:06:51 AM,2.20818,,,
1987,10/21/19 09:08:51 AM,2.20818,,,
1988,10/21/19 09:10:51 AM,2.20818,,,
1989,10/21/19 09:12:51 AM,2.20818,,,
1990,10/21/19 09:14:51 AM,2.20818,,,
1991,10/21/19 09:16:51 AM,2.20818,,,
1992,10/21/19 09:18:51 AM,2.20818,,,
1993,10/21/19 09:20:51 AM,2.20818,,,
1994,10/21/19 09:22:51 AM,2.20818,,,
1995,10/21/19 09:24:51 AM,2.20818,,,
1996,10/21/19 09:26:51 AM,2.20818,,,
1997,10/21/19 09:28:51 AM,2.20818,,,
1998,10/21/19 09:30:51 AM,2.20818,,,
1999,10/21/19 09:32:51 AM,2.20818,,,
2000,10/21/19 09:34:51 AM,2.20818,,,
2001,10/21/19 09:36:51 AM,2.20818,,,
2002,10/21/19 09:38:51 AM,2.20818,,,
2003,10/21/19 09:40:51 AM,2.20879,,,
2004,10/21/19 09:42:51 AM,2.20818,,,
2005,10/21/19 09:44:51 AM,2.20879,,,
2006,10/21/19 09:46:51 AM,2.20879,,,
2007,10/21/19 09:48:51 AM,2.20818,,,
2008,10/21/19 09:50:51 AM,2.20818,,,
2009,10/21/19 09:52:51 AM,2.20818,,,
2010,10/21/19 09:54:51 AM,2.20879,,,
2011,10/21/19 09:56:51 AM,2.20879,,,
2012,10/21/19 09:58:51 AM,2.20818,,,
2013,10/21/19 10:00:51 AM,2.20818,,,
2014,10/21/19 10:02:51 AM,2.20879,,,
2015,10/21/19 10:04:51 AM,2.20818,,,
2016,10/21/19 10:06:51 AM,2.20818,,,
2017,10/21/19 10:08:51 AM,2.20818,,,
2018,10/21/19 10:10:51 AM,2.20879,,,
2019,10/21/19 10:12:51 AM,2.20818,,,
2020,10/21/19 10:14:51 AM,2.20818,,,
2021,10/21/19 10:16:51 AM,2.20818,,,
2022,10/21/19 10:18:51 AM,2.20879,,,
2023,10/21/19 10:20:51 AM,2.20818,,,
2024,10/21/19 10:22:51 AM,2.20818,,,
2025,10/21/19 10:24:51 AM,2.20818,,,
2026,10/21/19 10:26:51 AM,2.20818,,,
2027,10/21/19 10:28:51 AM,2.20879,,,
2028,10/21/19 10:30:51 AM,2.20879,,,
2029,10/21/19 10:32:51 AM,2.20818,,,
2030,10/21/19 10:34:51 AM,2.20879,,,
2031,10/21/19 10:36:51 AM,2.20818,,,
2032,10/21/19 10:38:51 AM,2.20879,,,
2033,10/21/19 10:40:51 AM,2.20879,,,
2034,10/21/19 10:42:51 AM,2.20879,,,
2035,10/21/19 10:44:51 AM,2.20879,,,
2036,10/21/19 10:46:51 AM,2.20879,,,
2037,10/21/19 10:48:51 AM,2.20818,,,
2038,10/21/19 10:50:51 AM,2.20879,,,
2039,10/21/19 10:52:51 AM,2.20879,,,
2040,10/21/19 10:54:51 AM,2.20879,,,
2041,10/21/19 10:56:51 AM,2.20879,,,
2042,10/21/19 10:58:51 AM,2.20879,,,
2043,10/21/19 11:00:51 AM,2.20879,,,
2044,10/21/19 11:02:51 AM,2.20879,,,
2045,10/21/19 11:04:51 AM,2.20879,,,
2046,10/21/19 11:06:51 AM,2.20879,,,
2047,10/21/19 11:08:51 AM,2.20879,,,
2048,10/21/19 11:10:51 AM,2.20879,,,
2049,10/21/19 11:12:51 AM,2.20879,,,
2050,10/21/19 11:14:51 AM,2.20879,,,
2051,10/21/19 11:16:51 AM,2.20879,,,
2052,10/21/19 11:18:51 AM,2.20879,,,
2053,10/21/19 11:20:51 AM,2.20879,,,
2054,10/21/19 11:22:51 AM,2.20879,,,
2055,10/21/19 11:24:51 AM,2.20879,,,
2056,10/21/19 11:26:51 AM,2.20879,,,
2057,10/21/19 11:28:51 AM,2.20879,,,
2058,10/21/19 11:30:51 AM,2.20879,,,
2059,10/21/19 11:32:51 AM,2.20879,,,
2060,10/21/19 11:34:51 AM,2.20879,,,
2061,10/21/19 11:36:51 AM,2.20879,,,
2062,10/21/19 11:38:51 AM,2.20879,,,
2063,10/21/19 11:40:51 AM,2.20879,,,
2064,10/21/19 11:42:51 AM,2.20879,,,
2065,10/21/19 11:44:51 AM,2.20879,,,
2066,10/21/19 11:46:51 AM,2.20879,,,
2067,10/21/19 11:48:51 AM,2.20879,,,
2068,10/21/19 11:50:51 AM,2.20940,,,
2069,10/21/19 11:52:51 AM,2.20879,,,
2070,10/21/19 11:54:51 AM,2.20879,,,
2071,10/21/19 11:56:51 AM,2.20879,,,
2072,10/21/19 11:58:51 AM,2.20940,,,
2073,10/21/19 12:00:51 PM,2.20940,,,
2074,10/21/19 12:02:51 PM,2.20940,,,
2075,10/21/19 12:04:51 PM,2.20940,,,
2076,10/21/19 12:06:51 PM,2.20940,,,
2077,10/21/19 12:08:51 PM,2.20940,,,
2078,10/21/19 12:10:51 PM,2.20940,,,
2079,10/21/19 12:12:51 PM,2.20940,,,
2080,10/21/19 12:14:51 PM,2.20940,,,
2081,10/21/19 12:16:51 PM,2.20940,,,
2082,10/21/19 12:18:51 PM,2.20940,,,
2083,10/21/19 12:20:51 PM,2.20940,,,
2084,10/21/19 12:22:51 PM,2.20940,,,
2085,10/21/19 12:24:51 PM,2.20940,,,
2086,10/21/19 12:26:51 PM,2.20940,,,
2087,10/21/19 12:28:51 PM,2.20940,,,
2088,10/21/19 12:30:51 PM,2.20940,,,
2089,10/21/19 12:32:51 PM,2.20940,,,
2090,10/21/19 12:34:51 PM,2.20940,,,
2091,10/21/19 12:36:51 PM,2.20940,,,
2092,10/21/19 12:38:51 PM,2.21001,,,
2093,10/21/19 12:40:51 PM,2.20940,,,
2094,10/21/19 12:42:51 PM,2.20940,,,
2095,10/21/19 12:44:51 PM,2.21001,,,
2096,10/21/19 12:46:51 PM,2.21001,,,
2097,10/21/19 12:48:51 PM,2.21001,,,
2098,10/21/19 12:50:51 PM,2.21001,,,
2099,10/21/19 12:52:51 PM,2.21001,,,
2100,10/21/19 12:54:51 PM,2.21001,,,
2101,10/21/19 12:56:51 PM,2.21001,,,
2102,10/21/19 12:58:51 PM,2.21001,,,
2103,10/21/19 01:00:51 PM,2.21001,,,
2104,10/21/19 01:02:51 PM,2.21001,,,
2105,10/21/19 01:04:51 PM,2.21001,,,
2106,10/21/19 01:06:51 PM,2.21001,,,
2107,10/21/19 01:08:51 PM,2.21001,,,
2108,10/21/19 01:10:51 PM,2.21001,,,
2109,10/21/19 01:12:51 PM,2.21001,,,
2110,10/21/19 01:14:51 PM,2.21001,,,
2111,10/21/19 01:16:51 PM,2.21001,,,
2112,10/21/19 01:18:51 PM,2.21001,,,
2113,10/21/19 01:20:51 PM,2.21001,,,
2114,10/21/19 01:22:51 PM,2.21001,,,
2115,10/21/19 01:24:51 PM,2.21062,,,
2116,10/21/19 01:26:51 PM,2.21001,,,
2117,10/21/19 01:28:51 PM,2.21062,,,
2118,10/21/19 01:30:51 PM,2.21001,,,
2119,10/21/19 01:32:51 PM,2.21062,,,
2120,10/21/19 01:34:51 PM,2.21062,,,
2121,10/21/19 01:36:51 PM,2.21001,,,
2122,10/21/19 01:38:51 PM,2.21062,,,
2123,10/21/19 01:40:51 PM,2.21062,,,
2124,10/21/19 01:42:51 PM,2.21062,,,
2125,10/21/19 01:44:51 PM,2.21062,,,
2126,10/21/19 01:46:51 PM,2.21062,,,
2127,10/21/19 01:48:51 PM,2.21062,,,
2128,10/21/19 01:50:51 PM,2.21062,,,
2129,10/21/19 01:52:51 PM,2.21062,,,
2130,10/21/19 01:54:51 PM,2.21062,,,
2131,10/21/19 01:56:51 PM,2.21123,,,
2132,10/21/19 01:58:51 PM,2.21184,,,
2133,10/21/19 02:00:51 PM,2.21184,,,
2134,10/21/19 02:02:51 PM,2.21184,,,
2135,10/21/19 02:04:51 PM,2.21184,,,
2136,10/21/19 02:06:51 PM,2.21184,,,
2137,10/21/19 02:08:51 PM,2.21184,,,
2138,10/21/19 02:10:51 PM,2.21184,,,
2139,10/21/19 02:12:51 PM,2.21184,,,
2140,10/21/19 02:14:51 PM,2.21184,,,
2141,10/21/19 02:16:51 PM,2.21184,,,
2142,10/21/19 02:18:51 PM,2.21184,,,
2143,10/21/19 02:20:51 PM,2.21184,,,
2144,10/21/19 02:22:51 PM,2.21184,,,
2145,10/21/19 02:24:51 PM,2.21184,,,
2146,10/21/19 02:26:51 PM,2.21184,,,
2147,10/21/19 02:28:51 PM,2.21184,,,
2148,10/21/19 02:30:51 PM,2.21184,,,
2149,10/21/19 02:32:51 PM,2.21184,,,
2150,10/21/19 02:34:51 PM,2.21184,,,
2151,10/21/19 02:36:51 PM,2.21184,,,
2152,10/21/19 02:38:51 PM,2.21184,,,
2153,10/21/19 02:40:51 PM,2.21184,,,
2154,10/21/19 02:42:51 PM,2.21184,,,
2155,10/21/19 02:44:51 PM,2.21184,,,
2156,10/21/19 02:46:51 PM,2.21184,,,
2157,10/21/19 02:48:51 PM,2.21184,,,
2158,10/21/19 02:50:51 PM,2.21184,,,
2159,10/21/19 02:52:51 PM,2.21184,,,
2160,10/21/19 02:54:51 PM,2.21184,,,
2161,10/21/19 02:56:51 PM,2.21184,,,
2162,10/21/19 02:58:51 PM,2.21184,,,
2163,10/21/19 03:00:51 PM,2.21184,,,
2164,10/21/19 03:02:51 PM,2.21184,,,
2165,10/21/19 03:04:51 PM,2.21184,,,
2166,10/21/19 03:06:51 PM,2.21184,,,
2167,10/21/19 03:08:51 PM,2.21184,,,
2168,10/21/19 03:10:51 PM,2.21245,,,
2169,10/21/19 03:12:51 PM,2.21245,,,
2170,10/21/19 03:14:51 PM,2.21245,,,
2171,10/21/19 03:16:51 PM,2.21245,,,
2172,10/21/19 03:18:51 PM,2.21306,,,
2173,10/21/19 03:20:51 PM,2.21306,,,
2174,10/21/19 03:22:51 PM,2.21306,,,
2175,10/21/19 03:24:51 PM,2.21306,,,
2176,10/21/19 03:26:51 PM,2.21306,,,
2177,10/21/19 03:28:51 PM,2.21306,,,
2178,10/21/19 03:30:51 PM,2.21306,,,
2179,10/21/19 03:32:51 PM,2.21306,,,
2180,10/21/19 03:34:51 PM,2.21306,,,
2181,10/21/19 03:36:51 PM,2.21306,,,
2182,10/21/19 03:38:51 PM,2.21306,,,
2183,10/21/19 03:40:51 PM,2.21306,,,
2184,10/21/19 03:42:51 PM,2.21306,,,
2185,10/21/19 03:44:51 PM,2.21306,,,
2186,10/21/19 03:46:51 PM,2.21306,,,
2187,10/21/19 03:48:51 PM,2.21306,,,
2188,10/21/19 03:50:51 PM,2.21306,,,
2189,10/21/19 03:52:51 PM,2.21306,,,
2190,10/21/19 03:54:51 PM,2.21368,,,
2191,10/21/19 03:56:51 PM,2.21306,,,
2192,10/21/19 03:58:51 PM,2.21306,,,
2193,10/21/19 04:00:51 PM,2.21306,,,
2194,10/21/19 04:02:51 PM,2.21368,,,
2195,10/21/19 04:04:51 PM,2.21368,,,
2196,10/21/19 04:06:51 PM,2.21368,,,
2197,10/21/19 04:08:51 PM,2.21368,,,
2198,10/21/19 04:10:51 PM,2.21368,,,
2199,10/21/19 04:12:51 PM,2.21368,,,
2200,10/21/19 04:14:51 PM,2.21368,,,
2201,10/21/19 04:16:51 PM,2.21368,,,
2202,10/21/19 04:18:51 PM,2.21368,,,
2203,10/21/19 04:20:51 PM,2.21368,,,
2204,10/21/19 04:22:51 PM,2.21368,,,
2205,10/21/19 04:24:51 PM,2.21368,,,
2206,10/21/19 04:26:51 PM,2.21368,,,
2207,10/21/19 04:28:51 PM,2.21368,,,
2208,10/21/19 04:30:51 PM,2.21368,,,
2209,10/21/19 04:32:51 PM,2.21429,,,
2210,10/21/19 04:34:51 PM,2.21429,,,
2211,10/21/19 04:36:51 PM,2.21429,,,
2212,10/21/19 04:38:51 PM,2.21429,,,
2213,10/21/19 04:40:51 PM,2.21429,,,
2214,10/21/19 04:42:51 PM,2.21429,,,
2215,10/21/19 04:44:51 PM,2.21429,,,
2216,10/21/19 04:46:51 PM,2.21429,,,
2217,10/21/19 04:48:51 PM,2.21429,,,
2218,10/21/19 04:50:51 PM,2.21490,,,
2219,10/21/19 04:52:51 PM,2.21429,,,
2220,10/21/19 04:54:51 PM,2.21429,,,
2221,10/21/19 04:56:51 PM,2.21490,,,
2222,10/21/19 04:58:51 PM,2.21490,,,
2223,10/21/19 05:00:51 PM,2.21429,,,
2224,10/21/19 05:02:51 PM,2.21490,,,
2225,10/21/19 05:04:51 PM,2.21429,,,
2226,10/21/19 05:06:51 PM,2.21429,,,
2227,10/21/19 05:08:51 PM,2.21429,,,
2228,10/21/19 05:10:51 PM,2.21429,,,
2229,10/21/19 05:12:51 PM,2.21429,,,
2230,10/21/19 05:14:51 PM,2.21429,,,
2231,10/21/19 05:16:51 PM,2.21429,,,
2232,10/21/19 05:18:51 PM,2.21490,,,
2233,10/21/19 05:20:51 PM,2.21490,,,
2234,10/21/19 05:22:51 PM,2.21490,,,
2235,10/21/19 05:24:51 PM,2.21490,,,
2236,10/21/19 05:26:51 PM,2.21490,,,
2237,10/21/19 05:28:51 PM,2.21490,,,
2238,10/21/19 05:30:51 PM,2.21490,,,
2239,10/21/19 05:32:51 PM,2.21490,,,
2240,10/21/19 05:34:51 PM,2.21490,,,
2241,10/21/19 05:36:51 PM,2.21490,,,
2242,10/21/19 05:38:51 PM,2.21490,,,
2243,10/21/19 05:40:51 PM,2.21490,,,
2244,10/21/19 05:42:51 PM,2.21490,,,
2245,10/21/19 05:44:51 PM,2.21490,,,
2246,10/21/19 05:46:51 PM,2.21490,,,
2247,10/21/19 05:48:51 PM,2.21490,,,
2248,10/21/19 05:50:51 PM,2.21490,,,
2249,10/21/19 05:52:51 PM,2.21490,,,
2250,10/21/19 05:54:51 PM,2.21490,,,
2251,10/21/19 05:56:51 PM,2.21490,,,
2252,10/21/19 05:58:51 PM,2.21551,,,
2253,10/21/19 06:00:51 PM,2.21551,,,
2254,10/21/19 06:02:51 PM,2.21551,,,
2255,10/21/19 06:04:51 PM,2.21551,,,
2256,10/21/19 06:06:51 PM,2.21551,,,
2257,10/21/19 06:08:51 PM,2.21551,,,
2258,10/21/19 06:10:51 PM,2.21551,,,
2259,10/21/19 06:12:51 PM,2.21551,,,
2260,10/21/19 06:14:51 PM,2.21551,,,
2261,10/21/19 06:16:51 PM,2.21551,,,
2262,10/21/19 06:18:51 PM,2.21551,,,
2263,10/21/19 06:20:51 PM,2.21551,,,
2264,10/21/19 06:22:51 PM,2.21551,,,
2265,10/21/19 06:24:51 PM,2.21551,,,
2266,10/21/19 06:26:51 PM,2.21551,,,
2267,10/21/19 06:28:51 PM,2.21551,,,
2268,10/21/19 06:30:51 PM,2.21551,,,
2269,10/21/19 06:32:51 PM,2.21551,,,
2270,10/21/19 06:34:51 PM,2.21551,,,
2271,10/21/19 06:36:51 PM,2.21551,,,
2272,10/21/19 06:38:51 PM,2.21551,,,
2273,10/21/19 06:40:51 PM,2.21551,,,
2274,10/21/19 06:42:51 PM,2.21551,,,
2275,10/21/19 06:44:51 PM,2.21551,,,
2276,10/21/19 06:46:51 PM,2.21551,,,
2277,10/21/19 06:48:51 PM,2.21551,,,
2278,10/21/19 06:50:51 PM,2.21551,,,
2279,10/21/19 06:52:51 PM,2.21551,,,
2280,10/21/19 06:54:51 PM,2.21612,,,
2281,10/21/19 06:56:51 PM,2.21612,,,
2282,10/21/19 06:58:51 PM,2.21551,,,
2283,10/21/19 07:00:51 PM,2.21551,,,
2284,10/21/19 07:02:51 PM,2.21551,,,
2285,10/21/19 07:04:51 PM,2.21551,,,
2286,10/21/19 07:06:51 PM,2.21612,,,
2287,10/21/19 07:08:51 PM,2.21612,,,
2288,10/21/19 07:10:51 PM,2.21612,,,
2289,10/21/19 07:12:51 PM,2.21551,,,
2290,10/21/19 07:14:51 PM,2.21612,,,
2291,10/21/19 07:16:51 PM,2.21612,,,
2292,10/21/19 07:18:51 PM,2.21612,,,
2293,10/21/19 07:20:51 PM,2.21551,,,
2294,10/21/19 07:22:51 PM,2.21612,,,
2295,10/21/19 07:24:51 PM,2.21612,,,
2296,10/21/19 07:26:51 PM,2.21612,,,
2297,10/21/19 07:28:51 PM,2.21551,,,
2298,10/21/19 07:30:51 PM,2.21612,,,
2299,10/21/19 07:32:51 PM,2.21612,,,
2300,10/21/19 07:34:51 PM,2.21612,,,
2301,10/21/19 07:36:51 PM,2.21612,,,
2302,10/21/19 07:38:51 PM,2.21612,,,
2303,10/21/19 07:40:51 PM,2.21612,,,
2304,10/21/19 07:42:51 PM,2.21612,,,
2305,10/21/19 07:44:51 PM,2.21612,,,
2306,10/21/19 07:46:51 PM,2.21612,,,
2307,10/21/19 07:48:51 PM,2.21612,,,
2308,10/21/19 07:50:51 PM,2.21612,,,
2309,10/21/19 07:52:51 PM,2.21612,,,
2310,10/21/19 07:54:51 PM,2.21612,,,
2311,10/21/19 07:56:51 PM,2.21612,,,
2312,10/21/19 07:58:51 PM,2.21612,,,
2313,10/21/19 08:00:51 PM,2.21612,,,
2314,10/21/19 08:02:51 PM,2.21612,,,
2315,10/21/19 08:04:51 PM,2.21612,,,
2316,10/21/19 08:06:51 PM,2.21612,,,
2317,10/21/19 08:08:51 PM,2.21612,,,
2318,10/21/19 08:10:51 PM,2.21612,,,
2319,10/21/19 08:12:51 PM,2.21612,,,
2320,10/21/19 08:14:51 PM,2.21612,,,
2321,10/21/19 08:16:51 PM,2.21612,,,
2322,10/21/19 08:18:51 PM,2.21612,,,
2323,10/21/19 08:20:51 PM,2.21612,,,
2324,10/21/19 08:22:51 PM,2.21612,,,
2325,10/21/19 08:24:51 PM,2.21612,,,
2326,10/21/19 08:26:51 PM,2.21612,,,
2327,10/21/19 08:28:51 PM,2.21612,,,
2328,10/21/19 08:30:51 PM,2.21612,,,
2329,10/21/19 08:32:51 PM,2.21612,,,
2330,10/21/19 08:34:51 PM,2.21612,,,
2331,10/21/19 08:36:51 PM,2.21612,,,
2332,10/21/19 08:38:51 PM,2.21612,,,
2333,10/21/19 08:40:51 PM,2.21612,,,
2334,10/21/19 08:42:51 PM,2.21612,,,
2335,10/21/19 08:44:51 PM,2.21612,,,
2336,10/21/19 08:46:51 PM,2.21612,,,
2337,10/21/19 08:48:51 PM,2.21612,,,
2338,10/21/19 08:50:51 PM,2.21612,,,
2339,10/21/19 08:52:51 PM,2.21612,,,
2340,10/21/19 08:54:51 PM,2.21612,,,
2341,10/21/19 08:56:51 PM,2.21612,,,
2342,10/21/19 08:58:51 PM,2.21612,,,
2343,10/21/19 09:00:51 PM,2.21612,,,
2344,10/21/19 09:02:51 PM,2.21612,,,
2345,10/21/19 09:04:51 PM,2.21612,,,
2346,10/21/19 09:06:51 PM,2.21612,,,
2347,10/21/19 09:08:51 PM,2.21612,,,
2348,10/21/19 09:10:51 PM,2.21612,,,
2349,10/21/19 09:12:51 PM,2.21612,,,
2350,10/21/19 09:14:51 PM,2.21612,,,
2351,10/21/19 09:16:51 PM,2.21612,,,
2352,10/21/19 09:18:51 PM,2.21612,,,
2353,10/21/19 09:20:51 PM,2.21612,,,
2354,10/21/19 09:22:51 PM,2.21612,,,
2355,10/21/19 09:24:51 PM,2.21612,,,
2356,10/21/19 09:26:51 PM,2.21612,,,
2357,10/21/19 09:28:51 PM,2.21612,,,
2358,10/21/19 09:30:51 PM,2.21612,,,
2359,10/21/19 09:32:51 PM,2.21612,,,
2360,10/21/19 09:34:51 PM,2.21612,,,
2361,10/21/19 09:36:51 PM,2.21612,,,
2362,10/21/19 09:38:51 PM,2.21612,,,
2363,10/21/19 09:40:51 PM,2.21612,,,
2364,10/21/19 09:42:51 PM,2.21612,,,
2365,10/21/19 09:44:51 PM,2.21612,,,
2366,10/21/19 09:46:51 PM,2.21612,,,
2367,10/21/19 09:48:51 PM,2.21612,,,
2368,10/21/19 09:50:51 PM,2.21612,,,
2369,10/21/19 09:52:51 PM,2.21612,,,
2370,10/21/19 09:54:51 PM,2.21612,,,
2371,10/21/19 09:56:51 PM,2.21612,,,
2372,10/21/19 09:58:51 PM,2.21612,,,
2373,10/21/19 10:00:51 PM,2.21612,,,
2374,10/21/19 10:02:51 PM,2.21612,,,
2375,10/21/19 10:04:51 PM,2.21612,,,
2376,10/21/19 10:06:51 PM,2.21612,,,
2377,10/21/19 10:08:51 PM,2.21612,,,
2378,10/21/19 10:10:51 PM,2.21612,,,
2379,10/21/19 10:12:51 PM,2.21612,,,
2380,10/21/19 10:14:51 PM,2.21612,,,
2381,10/21/19 10:16:51 PM,2.21612,,,
2382,10/21/19 10:18:51 PM,2.21612,,,
2383,10/21/19 10:20:51 PM,2.21612,,,
2384,10/21/19 10:22:51 PM,2.21612,,,
2385,10/21/19 10:24:51 PM,2.21612,,,
2386,10/21/19 10:26:51 PM,2.21612,,,
2387,10/21/19 10:28:51 PM,2.21612,,,
2388,10/21/19 10:30:51 PM,2.21612,,,
2389,10/21/19 10:32:51 PM,2.21612,,,
2390,10/21/19 10:34:51 PM,2.21612,,,
2391,10/21/19 10:36:51 PM,2.21612,,,
2392,10/21/19 10:38:51 PM,2.21612,,,
2393,10/21/19 10:40:51 PM,2.21612,,,
2394,10/21/19 10:42:51 PM,2.21612,,,
2395,10/21/19 10:44:51 PM,2.21612,,,
2396,10/21/19 10:46:51 PM,2.21612,,,
2397,10/21/19 10:48:51 PM,2.21612,,,
2398,10/21/19 10:50:51 PM,2.21612,,,
2399,10/21/19 10:52:51 PM,2.21612,,,
2400,10/21/19 10:54:51 PM,2.21612,,,
2401,10/21/19 10:56:51 PM,2.21612,,,
2402,10/21/19 10:58:51 PM,2.21612,,,
2403,10/21/19 11:00:51 PM,2.21612,,,
2404,10/21/19 11:02:51 PM,2.21612,,,
2405,10/21/19 11:04:51 PM,2.21612,,,
2406,10/21/19 11:06:51 PM,2.21612,,,
2407,10/21/19 11:08:51 PM,2.21612,,,
2408,10/21/19 11:10:51 PM,2.21612,,,
2409,10/21/19 11:12:51 PM,2.21612,,,
2410,10/21/19 11:14:51 PM,2.21612,,,
2411,10/21/19 11:16:51 PM,2.21612,,,
2412,10/21/19 11:18:51 PM,2.21612,,,
2413,10/21/19 11:20:51 PM,2.21612,,,
2414,10/21/19 11:22:51 PM,2.21612,,,
2415,10/21/19 11:24:51 PM,2.21612,,,
2416,10/21/19 11:26:51 PM,2.21612,,,
2417,10/21/19 11:28:51 PM,2.21612,,,
2418,10/21/19 11:30:51 PM,2.21612,,,
2419,10/21/19 11:32:51 PM,2.21612,,,
2420,10/21/19 11:34:51 PM,2.21612,,,
2421,10/21/19 11:36:51 PM,2.21612,,,
2422,10/21/19 11:38:51 PM,2.21612,,,
2423,10/21/19 11:40:51 PM,2.21612,,,
2424,10/21/19 11:42:51 PM,2.21612,,,
2425,10/21/19 11:44:51 PM,2.21612,,,
2426,10/21/19 11:46:51 PM,2.21612,,,
2427,10/21/19 11:48:51 PM,2.21612,,,
2428,10/21/19 11:50:51 PM,2.21612,,,
2429,10/21/19 11:52:51 PM,2.21612,,,
2430,10/21/19 11:54:51 PM,2.21612,,,
2431,10/21/19 11:56:51 PM,2.21612,,,
2432,10/21/19 11:58:51 PM,2.21612,,,
2433,10/22/19 12:00:51 AM,2.21612,,,
2434,10/22/19 12:02:51 AM,2.21612,,,
2435,10/22/19 12:04:51 AM,2.21612,,,
2436,10/22/19 12:06:51 AM,2.21612,,,
2437,10/22/19 12:08:51 AM,2.21612,,,
2438,10/22/19 12:10:51 AM,2.21612,,,
2439,10/22/19 12:12:51 AM,2.21612,,,
2440,10/22/19 12:14:51 AM,2.21612,,,
2441,10/22/19 12:16:51 AM,2.21612,,,
2442,10/22/19 12:18:51 AM,2.21612,,,
2443,10/22/19 12:20:51 AM,2.21612,,,
2444,10/22/19 12:22:51 AM,2.21612,,,
2445,10/22/19 12:24:51 AM,2.21612,,,
2446,10/22/19 12:26:51 AM,2.21612,,,
2447,10/22/19 12:28:51 AM,2.21612,,,
2448,10/22/19 12:30:51 AM,2.21612,,,
2449,10/22/19 12:32:51 AM,2.21612,,,
2450,10/22/19 12:34:51 AM,2.21612,,,
2451,10/22/19 12:36:51 AM,2.21612,,,
2452,10/22/19 12:38:51 AM,2.21612,,,
2453,10/22/19 12:40:51 AM,2.21612,,,
2454,10/22/19 12:42:51 AM,2.21612,,,
2455,10/22/19 12:44:51 AM,2.21612,,,
2456,10/22/19 12:46:51 AM,2.21612,,,
2457,10/22/19 12:48:51 AM,2.21612,,,
2458,10/22/19 12:50:51 AM,2.21612,,,
2459,10/22/19 12:52:51 AM,2.21612,,,
2460,10/22/19 12:54:51 AM,2.21612,,,
2461,10/22/19 12:56:51 AM,2.21612,,,
2462,10/22/19 12:58:51 AM,2.21612,,,
2463,10/22/19 01:00:51 AM,2.21612,,,
2464,10/22/19 01:02:51 AM,2.21612,,,
2465,10/22/19 01:04:51 AM,2.21612,,,
2466,10/22/19 01:06:51 AM,2.21612,,,
2467,10/22/19 01:08:51 AM,2.21612,,,
2468,10/22/19 01:10:51 AM,2.21612,,,
2469,10/22/19 01:12:51 AM,2.21612,,,
2470,10/22/19 01:14:51 AM,2.21612,,,
2471,10/22/19 01:16:51 AM,2.21612,,,
2472,10/22/19 01:18:51 AM,2.21612,,,
2473,10/22/19 01:20:51 AM,2.21612,,,
2474,10/22/19 01:22:51 AM,2.21612,,,
2475,10/22/19 01:24:51 AM,2.21612,,,
2476,10/22/19 01:26:51 AM,2.21612,,,
2477,10/22/19 01:28:51 AM,2.21612,,,
2478,10/22/19 01:30:51 AM,2.21612,,,
2479,10/22/19 01:32:51 AM,2.21612,,,
2480,10/22/19 01:34:51 AM,2.21612,,,
2481,10/22/19 01:36:51 AM,2.21612,,,
2482,10/22/19 01:38:51 AM,2.21612,,,
2483,10/22/19 01:40:51 AM,2.21612,,,
2484,10/22/19 01:42:51 AM,2.21612,,,
2485,10/22/19 01:44:51 AM,2.21612,,,
2486,10/22/19 01:46:51 AM,2.21612,,,
2487,10/22/19 01:48:51 AM,2.21612,,,
2488,10/22/19 01:50:51 AM,2.21612,,,
2489,10/22/19 01:52:51 AM,2.21612,,,
2490,10/22/19 01:54:51 AM,2.21612,,,
2491,10/22/19 01:56:51 AM,2.21612,,,
2492,10/22/19 01:58:51 AM,2.21612,,,
