100,166,1400,13.4,13.97,79.1,4.969,155.8,142.2,174.7,0
100,166,1415,13.41,13.99,78.8,4.862,166.6,116.7,146,0
100,166,1430,13.41,13.86,78.7,4.649,146.6,72.4,96.3,0
100,166,1445,13.4,13.86,78.9,4.649,164.7,46,65.46,0
100,166,1500,13.41,13.86,79,4.116,136.9,38.59,58.44,0
100,166,1515,13.41,13.91,79.2,4.223,160.9,36.41,63.62,0
100,166,1530,13.38,13.88,79.3,4.862,164.2,22.02,48.59,0
100,166,1545,13.31,13.86,79.3,4.969,185.5,15.96,36.63,0
100,166,1600,13.27,13.76,79.6,4.329,171.5,12.25,34.99,0
100,166,1615,13.23,13.69,79.9,4.116,173.8,4.901,30.66,0
100,166,1630,13.21,13.61,80.2,4.063,174.3,14.27,37.44,0
100,166,1645,13.17,13.6,80.6,3.637,129.9,13.95,30.81,0
100,166,1700,13.12,13.6,80.8,3.424,161.5,7.63,21.06,0
100,166,1715,13.06,13.53,81.1,3.53,183.7,4.518,16.89,0
100,166,1730,13.02,13.49,81.3,4.223,166.3,.891,15.53,0
100,166,1745,12.98,13.34,81.5,3.53,178.7,-9.52,7.5,0
100,166,1800,12.95,13.15,82,2.944,155.9,-8.08,3.128,0
100,166,1815,12.92,13.1,82.6,0,181.3,-8.12,.254,0
100,166,1830,12.88,13.07,83,0,197.4,-5.982,.013,0
100,166,1845,12.85,13.05,83.3,0,206.4,-5.333,.013,0
100,166,1900,12.83,13.04,83.6,3.956,192.4,-4.506,.012,0
100,166,1915,12.81,13.05,83.8,3.797,163.3,-4.696,.003,0
100,166,1930,12.79,13.05,83.9,4.383,194,-4.778,.013,0
100,166,1945,12.77,13.04,83.8,3.743,196.9,-4.618,.013,0
100,166,2000,12.75,12.98,83.8,3.903,195.2,-4.567,.005,0
100,166,2015,12.74,12.93,83.8,3.797,171.5,-5.092,.005,0
100,166,2030,12.73,12.87,83.9,4.223,172.8,-9.83,.007,0
100,166,2045,12.73,12.79,84.1,.334,169.8,-4.244,.007,0
100,166,2100,12.72,12.79,84.2,0,183.3,-5.41,.003,0
100,166,2115,12.7,12.75,84.2,4.276,161.5,-5.987,.003,0
100,166,2130,12.7,12.59,84.6,4.809,164.4,-8.22,.007,0
100,166,2145,12.7,12.43,85.4,4.542,151,-5.462,.005,0
100,166,2200,12.68,12.3,86.1,3.211,201.5,-6.701,.005,0
100,166,2215,12.68,12.15,86.9,3.637,180.7,-7.44,.017,0
100,166,2230,12.68,12.06,87.4,3.157,181.6,-8.32,.018,0
100,166,2245,12.68,12,87.7,0,194.4,-5.845,.01,0
100,166,2300,12.67,11.94,87.9,0,206,-3.641,.013,0
100,166,2315,12.66,11.92,87.8,0,213.3,-3.366,.01,0
100,166,2330,12.66,11.94,87.6,3.424,182.7,-4.554,.003,0
100,166,2345,12.65,11.97,87.3,4.383,193.7,-4.773,.007,0
100,166,2400,12.64,12.01,87.1,4.436,207.4,-11.02,.005,0
100,167,15,12.64,11.97,86.9,3.69,186.7,-17.08,.003,0
100,167,30,12.63,11.88,86.9,0,168.5,-21.36,0,0
100,167,45,12.62,11.78,87,3.584,186.5,-16.51,.002,0
100,167,100,12.62,11.73,87.3,4.01,181.7,-14.49,.005,0
100,167,115,12.6,11.6,87.5,0,189,-14.17,.002,0
100,167,130,12.6,11.46,87.8,3.157,201.3,-6.529,.007,0
100,167,145,12.6,11.38,88.2,0,215.1,-3.817,.002,0
100,167,200,12.59,11.34,88.3,0,193.6,-3.757,.003,0
100,167,215,12.59,11.33,88.5,3.371,187.1,-4.795,.002,0
100,167,230,12.59,11.25,88.7,0,205.4,-7.66,.01,0
100,167,245,12.58,11.17,88.9,2.678,227.8,-19.82,.005,0
100,167,300,12.57,10.87,89.1,2.305,219.8,-45.98,.027,0
100,167,315,12.56,10.34,89.5,2.252,183.9,-48.66,.108,0
100,167,330,12.56,9.99,89.8,2.572,202.6,-24.45,.262,0
100,167,345,12.55,10.17,90.2,2.572,204.7,-7.94,.201,0
100,167,400,12.55,10.25,90.5,1.932,196.4,-7.95,.071,0
100,167,415,12.55,10.27,90.7,0,171.2,-1.395,.042,0
100,167,430,12.54,10.22,90.9,2.465,196.5,-7.29,.061,0
100,167,445,12.53,10.13,91.1,2.305,200,-7.64,.09,0
100,167,500,12.53,10.01,91.2,2.145,204.8,-6.926,.093,0
100,167,515,12.53,9.87,91.4,2.998,216.4,-6.41,.116,0
100,167,530,12.53,9.77,91.6,2.358,228.3,-5.217,.144,0
100,167,545,12.52,9.71,91.9,2.305,220.8,-4.654,.196,0
100,167,600,12.52,9.62,92.1,3.424,205.2,-5.622,.227,0
100,167,615,12.52,9.6,92.5,3.424,181.8,-6.535,.334,0
100,167,630,12.52,9.58,92.7,2.518,186.3,-6.884,.38,0
100,167,645,12.51,9.51,92.8,2.465,185.8,-6.522,.392,0
100,167,700,12.51,9.42,93,3.264,172.9,-6.716,.398,0
100,167,715,12.51,9.31,93.3,3.211,171.1,-7.83,.41,0
100,167,730,12.51,9.19,93.5,2.998,175.6,-6.518,.609,0
100,167,745,12.51,9.1,93.8,3.371,203.8,-5.166,1.562,0
100,167,800,12.51,9.05,94,3.477,188,-2.505,4.204,0
100,167,815,12.5,8.88,94.2,3.584,187.7,4.111,11.41,0
100,167,830,12.55,8.91,94.4,3.051,181.7,25.3,40.67,0
100,167,845,12.52,9.05,94.5,2.678,202.5,16.38,29.81,0
100,167,900,12.53,9,94.7,2.944,186.1,23.68,36.09,0
100,167,915,12.66,9.15,94.8,2.625,212.9,46.54,59.47,0
100,167,930,12.64,9.35,95,2.145,236.6,82.2,91.6,0
100,167,945,12.67,9.61,95,2.252,266.3,123.3,137.7,0
100,167,1000,12.69,9.7,95.1,1.986,194.8,101.9,127.5,0
100,167,1015,13.4,9.86,95.2,2.412,154.3,149.7,179.5,0
100,167,1030,13.49,10.01,95,2.838,197.1,118.5,165.3,0
100,167,1045,13.47,10.2,94.9,2.518,250.8,191.4,273.5,0
100,167,1100,13.43,10.83,94.5,2.785,191.5,255.2,340.6,0
100,167,1115,13.39,11.46,93.8,3.104,184,296.7,398.2,0
100,167,1130,13.37,11.77,93,3.211,182,316.3,419.4,0
100,167,1145,13.34,11.97,92.2,2.678,173.5,312,407.5,0
100,167,1200,13.32,12.64,91.1,3.85,151.7,425.3,517.8,0
100,167,1215,13.32,12.6,89.6,3.584,176.7,327.3,420.6,0
100,167,1230,13.32,12.65,88.4,2.358,203.3,271,361.1,0
100,167,1245,13.31,12.93,87.1,0,175.8,399.8,499.6,0
100,167,1300,13.29,13.51,85.7,0,198.8,410.1,508,0
100,167,1315,13.28,14.1,83.9,3.264,190.1,404.8,501,0
100,167,1330,13.27,14.5,81.8,4.329,157.7,400.7,499.5,0
100,167,1345,13.27,14.79,78.9,4.436,163.7,356.3,449.6,0
100,167,1400,13.27,14.88,76.5,5.182,123.5,256,331.4,0
100,167,1415,13.28,14.92,75,4.862,196.7,329.2,410.2,0
100,167,1430,13.29,15.09,73.1,5.554,193.9,256.6,320.5,0
100,167,1445,13.3,14.7,71.7,3.211,210,242.1,315.7,0
100,167,1500,13.29,15.43,70.4,3.424,171.8,173.4,228.2,0
100,167,1515,13.29,15.38,69.48,3.317,205.5,277.5,342.1,0
100,167,1530,13.3,15.39,68.16,2.039,181.7,58.82,98.9,0
100,167,1545,13.32,14.85,68.4,2.785,202.6,53.44,83.7,0
100,167,1600,13.33,14.75,69.04,0,201.8,35.95,80,0
100,167,1615,13.35,14.54,69.52,0,237.4,27.33,76.6,0
100,167,1630,13.36,14.35,70.1,0,238,11.6,68.35,0
100,167,1645,13.34,14.05,70.6,0,282.3,-35.32,32.8,0
100,167,1700,13.29,13.71,71.1,0,290.7,-43.33,21.02,0
100,167,1715,13.24,13.32,71.8,0,292.7,-42.97,19.98,0
100,167,1730,13.17,13,72.8,0,293.4,-39.53,16.24,0
100,167,1745,13.11,12.79,73.3,0,331,-37.88,10.48,0
