"Plot Title: n4"
"#","Date Time, GMT-03:00","Abs Pres, kPa (LGR S/N: 20552286, SEN S/N: 20552286)","Temp, °C (LGR S/N: 20552286, SEN S/N: 20552286)","Coupler Detached (LGR S/N: 20552286)","Coupler Attached (LGR S/N: 20552286)","Stopped (LGR S/N: 20552286)","End Of File (LGR S/N: 20552286)"
68,03/19/23 11:44:42 AM,99.536,21.855,,,,
69,03/19/23 12:44:42 PM,99.476,21.855,,,,
70,03/19/23 01:44:42 PM,99.416,21.855,,,,
71,03/19/23 02:44:42 PM,99.342,21.951,,,,
72,03/19/23 03:44:42 PM,99.252,21.951,,,,
73,03/19/23 04:44:42 PM,99.182,21.951,,,,
74,03/19/23 05:44:42 PM,99.152,21.951,,,,
75,03/19/23 06:44:42 PM,99.262,21.951,,,,
76,03/19/23 07:44:42 PM,99.292,21.951,,,,
77,03/19/23 08:44:42 PM,99.332,21.951,,,,
78,03/19/23 09:44:42 PM,99.312,21.951,,,,
79,03/19/23 10:44:42 PM,99.312,21.951,,,,
80,03/19/23 11:44:42 PM,99.302,21.951,,,,
81,03/20/23 12:44:42 AM,99.312,21.951,,,,
82,03/20/23 01:44:42 AM,99.332,21.951,,,,
83,03/20/23 02:44:42 AM,99.361,21.951,,,,
84,03/20/23 03:44:42 AM,99.342,21.951,,,,
85,03/20/23 04:44:42 AM,99.322,21.951,,,,
86,03/20/23 05:44:42 AM,99.332,21.951,,,,
87,03/20/23 06:44:42 AM,99.342,21.951,,,,
88,03/20/23 07:44:42 AM,99.411,21.951,,,,
89,03/20/23 08:44:42 AM,99.441,21.951,,,,
90,03/20/23 09:44:42 AM,99.471,21.951,,,,
91,03/20/23 10:44:42 AM,99.531,21.951,,,,
92,03/20/23 11:44:42 AM,99.641,21.951,,,,
93,03/20/23 12:44:42 PM,99.611,21.951,,,,
94,03/20/23 01:44:42 PM,99.581,21.951,,,,
95,03/20/23 02:44:42 PM,99.461,21.951,,,,
96,03/20/23 03:44:42 PM,99.441,21.951,,,,
97,03/20/23 04:44:42 PM,99.441,21.951,,,,
98,03/20/23 05:44:42 PM,99.401,21.951,,,,
99,03/20/23 06:44:42 PM,99.631,21.951,,,,
100,03/20/23 07:44:42 PM,99.601,21.951,,,,
101,03/20/23 08:44:42 PM,99.721,21.951,,,,
102,03/20/23 09:44:42 PM,99.821,21.951,,,,
103,03/20/23 10:44:42 PM,99.811,21.951,,,,
104,03/20/23 11:44:42 PM,99.801,21.951,,,,
105,03/21/23 12:44:42 AM,99.821,21.951,,,,
106,03/21/23 01:44:42 AM,99.811,21.951,,,,
107,03/21/23 02:44:42 AM,99.791,21.951,,,,
108,03/21/23 03:44:42 AM,99.761,21.951,,,,
109,03/21/23 04:44:42 AM,99.751,21.951,,,,
110,03/21/23 05:44:42 AM,99.831,21.951,,,,
111,03/21/23 06:44:42 AM,99.860,21.951,,,,
112,03/21/23 07:44:42 AM,99.930,21.951,,,,
113,03/21/23 08:44:42 AM,100.020,21.951,,,,
114,03/21/23 09:44:42 AM,100.040,21.951,,,,
115,03/21/23 10:44:42 AM,100.080,21.951,,,,
116,03/21/23 11:44:42 AM,100.080,21.951,,,,
117,03/21/23 12:44:42 PM,103.144,21.569,,,,
118,03/21/23 01:44:42 PM,100.009,21.760,,,,
119,03/21/23 02:44:42 PM,99.850,21.951,,,,
120,03/21/23 03:44:42 PM,99.870,21.951,,,,
121,03/21/23 04:44:42 PM,99.860,21.951,,,,
122,03/21/23 05:44:42 PM,99.876,22.046,,,,
123,03/21/23 06:44:42 PM,99.916,22.046,,,,
124,03/21/23 07:44:42 PM,99.906,22.046,,,,
125,03/21/23 08:44:42 PM,99.946,22.046,,,,
126,03/21/23 09:44:42 PM,99.956,22.046,,,,
127,03/21/23 10:44:42 PM,99.956,22.046,,,,
128,03/21/23 11:44:42 PM,99.976,22.046,,,,
129,03/22/23 12:44:42 AM,100.046,22.046,,,,
130,03/22/23 01:44:42 AM,100.065,22.046,,,,
131,03/22/23 02:44:42 AM,100.065,22.046,,,,
132,03/22/23 03:44:42 AM,99.996,22.046,,,,
133,03/22/23 04:44:42 AM,100.006,22.046,,,,
134,03/22/23 05:44:42 AM,100.046,22.046,,,,
135,03/22/23 06:44:42 AM,100.056,22.046,,,,
136,03/22/23 07:44:42 AM,100.095,22.046,,,,
137,03/22/23 08:44:42 AM,100.195,22.046,,,,
138,03/22/23 09:44:42 AM,100.215,22.046,,,,
139,03/22/23 10:44:42 AM,100.205,22.046,,,,
140,03/22/23 11:44:42 AM,100.125,22.046,,,,
141,03/22/23 12:44:42 PM,100.145,22.046,,,,
142,03/22/23 01:44:42 PM,100.125,22.046,,,,
143,03/22/23 02:44:42 PM,100.125,22.046,,,,
144,03/22/23 03:44:42 PM,99.996,22.046,,,,
145,03/22/23 04:44:42 PM,99.926,22.046,,,,
146,03/22/23 05:44:42 PM,99.886,22.046,,,,
147,03/22/23 06:44:42 PM,99.926,22.046,,,,
148,03/22/23 07:44:42 PM,99.876,22.046,,,,
149,03/22/23 08:44:42 PM,99.986,22.046,,,,
150,03/22/23 09:44:42 PM,99.936,22.046,,,,
151,03/22/23 10:44:42 PM,99.916,22.046,,,,
152,03/22/23 11:44:42 PM,99.876,22.046,,,,
153,03/23/23 12:44:42 AM,99.956,22.046,,,,
154,03/23/23 01:44:42 AM,99.926,22.046,,,,
155,03/23/23 02:44:42 AM,99.866,22.046,,,,
156,03/23/23 03:44:42 AM,99.826,22.046,,,,
157,03/23/23 04:44:42 AM,99.766,22.046,,,,
158,03/23/23 05:44:42 AM,99.836,22.046,,,,
159,03/23/23 06:44:42 AM,99.776,22.046,,,,
160,03/23/23 07:44:42 AM,99.826,22.046,,,,
161,03/23/23 08:44:42 AM,99.856,22.046,,,,
162,03/23/23 09:44:42 AM,99.886,22.046,,,,
163,03/23/23 10:44:42 AM,99.866,22.046,,,,
164,03/23/23 11:44:42 AM,99.866,22.046,,,,
165,03/23/23 12:44:42 PM,99.856,22.046,,,,
166,03/23/23 01:44:42 PM,99.866,22.046,,,,
167,03/23/23 02:44:42 PM,99.826,22.046,,,,
168,03/23/23 03:44:42 PM,99.736,22.046,,,,
169,03/23/23 04:44:42 PM,99.656,22.046,,,,
170,03/23/23 05:44:42 PM,99.686,22.046,,,,
171,03/23/23 06:44:42 PM,99.656,22.046,,,,
172,03/23/23 07:44:42 PM,99.676,22.046,,,,
173,03/23/23 08:44:42 PM,99.746,22.046,,,,
174,03/23/23 09:44:42 PM,99.846,22.046,,,,
175,03/23/23 10:44:42 PM,99.926,22.046,,,,
176,03/23/23 11:44:42 PM,99.906,22.046,,,,
177,03/24/23 12:44:42 AM,99.906,22.046,,,,
178,03/24/23 01:44:42 AM,99.850,21.951,,,,
179,03/24/23 02:44:42 AM,99.811,21.951,,,,
180,03/24/23 03:44:42 AM,99.791,21.951,,,,
181,03/24/23 04:44:42 AM,99.781,21.951,,,,
182,03/24/23 05:44:42 AM,99.801,21.951,,,,
183,03/24/23 06:44:42 AM,99.850,21.951,,,,
184,03/24/23 07:44:42 AM,99.880,21.951,,,,
185,03/24/23 08:44:42 AM,99.920,21.951,,,,
186,03/24/23 09:44:42 AM,99.960,21.951,,,,
187,03/24/23 10:44:42 AM,100.000,21.951,,,,
188,03/24/23 11:44:42 AM,99.970,21.951,,,,
189,03/24/23 12:44:42 PM,99.910,21.951,,,,
190,03/24/23 01:44:42 PM,99.831,21.951,,,,
191,03/24/23 02:44:42 PM,99.751,21.951,,,,
192,03/24/23 03:44:42 PM,99.661,21.951,,,,
193,03/24/23 04:44:42 PM,99.561,21.951,,,,
194,03/24/23 05:44:42 PM,99.551,21.951,,,,
195,03/24/23 06:44:42 PM,99.591,21.951,,,,
196,03/24/23 07:44:42 PM,99.581,21.951,,,,
197,03/24/23 08:44:42 PM,99.641,21.951,,,,
198,03/24/23 09:44:42 PM,99.691,21.951,,,,
199,03/24/23 10:44:42 PM,99.671,21.951,,,,
200,03/24/23 11:44:42 PM,99.611,21.951,,,,
201,03/25/23 12:44:42 AM,99.546,21.855,,,,
202,03/25/23 01:44:42 AM,99.501,21.951,,,,
203,03/25/23 02:44:42 AM,99.426,21.855,,,,
204,03/25/23 03:44:42 AM,99.406,21.855,,,,
205,03/25/23 04:44:42 AM,99.336,21.855,,,,
206,03/25/23 05:44:42 AM,99.306,21.855,,,,
207,03/25/23 06:44:42 AM,99.266,21.855,,,,
208,03/25/23 07:44:42 AM,99.266,21.855,,,,
209,03/25/23 08:44:42 AM,99.256,21.855,,,,
210,03/25/23 09:44:42 AM,99.256,21.855,,,,
211,03/25/23 10:44:42 AM,99.266,21.855,,,,
212,03/25/23 11:44:42 AM,99.196,21.855,,,,
213,03/25/23 12:44:42 PM,99.127,21.855,,,,
214,03/25/23 01:44:42 PM,99.047,21.855,,,,
215,03/25/23 02:44:42 PM,98.957,21.855,,,,
216,03/25/23 03:44:42 PM,98.917,21.855,,,,
217,03/25/23 04:44:42 PM,98.907,21.855,,,,
218,03/25/23 05:44:42 PM,98.997,21.855,,,,
219,03/25/23 06:44:42 PM,99.067,21.855,,,,
220,03/25/23 07:44:42 PM,99.157,21.855,,,,
221,03/25/23 08:44:42 PM,99.286,21.855,,,,
222,03/25/23 09:44:42 PM,99.406,21.855,,,,
223,03/25/23 10:44:42 PM,99.466,21.855,,,,
224,03/25/23 11:44:42 PM,99.496,21.855,,,,
225,03/26/23 12:44:42 AM,99.546,21.855,,,,
226,03/26/23 01:44:42 AM,99.516,21.855,,,,
227,03/26/23 02:44:42 AM,99.556,21.855,,,,
228,03/26/23 03:44:42 AM,99.546,21.855,,,,
229,03/26/23 04:44:42 AM,99.576,21.855,,,,
230,03/26/23 05:44:42 AM,99.645,21.855,,,,
231,03/26/23 06:44:42 AM,99.715,21.855,,,,
232,03/26/23 07:44:42 AM,99.825,21.855,,,,
233,03/26/23 08:44:42 AM,99.895,21.855,,,,
234,03/26/23 09:44:42 AM,99.945,21.855,,,,
235,03/26/23 10:44:42 AM,99.995,21.855,,,,
236,03/26/23 11:44:42 AM,100.015,21.855,,,,
237,03/26/23 12:44:42 PM,99.985,21.855,,,,
238,03/26/23 01:44:42 PM,99.945,21.855,,,,
239,03/26/23 02:44:42 PM,99.925,21.855,,,,
240,03/26/23 03:44:42 PM,99.915,21.855,,,,
241,03/26/23 04:44:42 PM,99.925,21.855,,,,
242,03/26/23 05:44:42 PM,99.935,21.855,,,,
243,03/26/23 06:44:42 PM,99.965,21.855,,,,
244,03/26/23 07:44:42 PM,100.015,21.855,,,,
245,03/26/23 08:44:42 PM,100.055,21.855,,,,
246,03/26/23 09:44:42 PM,100.109,21.760,,,,
247,03/26/23 10:44:42 PM,100.119,21.760,,,,
248,03/26/23 11:44:42 PM,100.139,21.760,,,,
249,03/27/23 12:44:42 AM,100.119,21.760,,,,
250,03/27/23 01:44:42 AM,100.099,21.760,,,,
251,03/27/23 02:44:42 AM,100.089,21.760,,,,
252,03/27/23 03:44:42 AM,100.069,21.760,,,,
253,03/27/23 04:44:42 AM,100.049,21.760,,,,
254,03/27/23 05:44:42 AM,100.049,21.760,,,,
255,03/27/23 06:44:42 AM,100.109,21.760,,,,
256,03/27/23 07:44:42 AM,100.149,21.760,,,,
257,03/27/23 08:44:42 AM,100.189,21.760,,,,
258,03/27/23 09:44:42 AM,100.199,21.760,,,,
259,03/27/23 10:44:42 AM,100.149,21.760,,,,
260,03/27/23 11:44:42 AM,100.119,21.760,,,,
261,03/27/23 12:44:42 PM,100.029,21.760,,,,
262,03/27/23 01:44:42 PM,99.969,21.760,,,,
263,03/27/23 02:44:42 PM,99.870,21.760,,,,
264,03/27/23 03:44:42 PM,99.820,21.760,,,,
265,03/27/23 04:44:42 PM,99.730,21.760,,,,
266,03/27/23 05:44:42 PM,99.690,21.760,,,,
267,03/27/23 06:44:42 PM,99.660,21.760,,,,
268,03/27/23 07:44:42 PM,99.660,21.760,,,,
269,03/27/23 08:44:42 PM,99.710,21.760,,,,
270,03/27/23 09:44:42 PM,99.760,21.760,,,,
271,03/27/23 10:44:42 PM,99.750,21.760,,,,
272,03/27/23 11:44:42 PM,99.720,21.760,,,,
273,03/28/23 12:44:42 AM,99.730,21.760,,,,
274,03/28/23 01:44:42 AM,99.720,21.760,,,,
275,03/28/23 02:44:42 AM,99.700,21.760,,,,
276,03/28/23 03:44:42 AM,99.640,21.760,,,,
277,03/28/23 04:44:42 AM,99.570,21.760,,,,
278,03/28/23 05:44:42 AM,99.560,21.760,,,,
279,03/28/23 06:44:42 AM,99.610,21.760,,,,
280,03/28/23 07:44:42 AM,99.620,21.760,,,,
281,03/28/23 08:44:42 AM,99.610,21.760,,,,
282,03/28/23 09:44:42 AM,99.620,21.760,,,,
283,03/28/23 10:44:42 AM,99.630,21.760,,,,
284,03/28/23 11:44:42 AM,99.570,21.760,,,,
285,03/28/23 12:44:42 PM,99.490,21.760,,,,
286,03/28/23 01:44:42 PM,99.431,21.760,,,,
287,03/28/23 02:44:42 PM,99.331,21.760,,,,
288,03/28/23 03:44:42 PM,99.271,21.760,,,,
289,03/28/23 04:44:42 PM,99.231,21.760,,,,
290,03/28/23 05:44:42 PM,99.211,21.760,,,,
291,03/28/23 06:44:42 PM,99.201,21.760,,,,
292,03/28/23 07:44:42 PM,99.211,21.760,,,,
293,03/28/23 08:44:42 PM,99.231,21.760,,,,
294,03/28/23 09:44:42 PM,99.236,21.664,,,,
295,03/28/23 10:44:42 PM,99.176,21.664,,,,
296,03/28/23 11:44:42 PM,99.126,21.664,,,,
297,03/29/23 12:44:42 AM,99.136,21.664,,,,
298,03/29/23 01:44:42 AM,99.106,21.664,,,,
299,03/29/23 02:44:42 AM,99.076,21.664,,,,
300,03/29/23 03:44:42 AM,99.016,21.664,,,,
301,03/29/23 04:44:42 AM,99.006,21.664,,,,
302,03/29/23 05:44:42 AM,99.056,21.664,,,,
303,03/29/23 06:44:42 AM,99.126,21.664,,,,
304,03/29/23 07:44:42 AM,99.216,21.664,,,,
305,03/29/23 08:44:42 AM,99.275,21.664,,,,
306,03/29/23 09:44:42 AM,99.295,21.664,,,,
307,03/29/23 10:44:42 AM,99.335,21.664,,,,
308,03/29/23 11:44:42 AM,99.335,21.664,,,,
309,03/29/23 12:44:42 PM,99.315,21.664,,,,
310,03/29/23 01:44:42 PM,99.285,21.664,,,,
311,03/29/23 02:44:42 PM,99.285,21.664,,,,
312,03/29/23 03:44:42 PM,99.285,21.664,,,,
313,03/29/23 04:44:42 PM,98.986,21.664,,,,
314,03/29/23 05:44:42 PM,99.176,21.664,,,,
315,03/29/23 06:44:42 PM,99.196,21.664,,,,
316,03/29/23 07:44:42 PM,99.176,21.664,,,,
317,03/29/23 08:44:42 PM,99.216,21.664,,,,
318,03/29/23 09:44:42 PM,99.265,21.664,,,,
319,03/29/23 10:44:42 PM,99.415,21.664,,,,
320,03/29/23 11:44:42 PM,99.435,21.664,,,,
321,03/30/23 12:44:42 AM,99.460,21.569,,,,
322,03/30/23 01:44:42 AM,99.559,21.569,,,,
323,03/30/23 02:44:42 AM,99.519,21.569,,,,
324,03/30/23 03:44:42 AM,99.470,21.569,,,,
325,03/30/23 04:44:42 AM,99.509,21.569,,,,
326,03/30/23 05:44:42 AM,99.529,21.569,,,,
327,03/30/23 06:44:42 AM,99.569,21.569,,,,
328,03/30/23 07:44:42 AM,99.629,21.569,,,,
329,03/30/23 08:44:42 AM,99.659,21.569,,,,
330,03/30/23 09:44:42 AM,99.659,21.569,,,,
331,03/30/23 10:44:42 AM,99.659,21.569,,,,
332,03/30/23 11:44:42 AM,99.639,21.569,,,,
333,03/30/23 12:44:42 PM,99.599,21.569,,,,
334,03/30/23 01:44:42 PM,99.569,21.569,,,,
335,03/30/23 02:44:42 PM,99.519,21.569,,,,
336,03/30/23 03:44:42 PM,99.489,21.569,,,,
337,03/30/23 04:44:42 PM,99.470,21.569,,,,
338,03/30/23 05:44:42 PM,99.460,21.569,,,,
339,03/30/23 06:44:42 PM,99.470,21.569,,,,
340,03/30/23 07:44:42 PM,99.499,21.569,,,,
341,03/30/23 08:44:42 PM,99.539,21.569,,,,
342,03/30/23 09:44:42 PM,99.549,21.569,,,,
343,03/30/23 10:44:42 PM,99.569,21.569,,,,
344,03/30/23 11:44:42 PM,99.609,21.569,,,,
345,03/31/23 12:44:42 AM,99.619,21.569,,,,
346,03/31/23 01:44:42 AM,99.579,21.569,,,,
347,03/31/23 02:44:42 AM,99.549,21.569,,,,
348,03/31/23 03:44:42 AM,99.554,21.473,,,,
349,03/31/23 04:44:42 AM,99.534,21.473,,,,
350,03/31/23 05:44:42 AM,99.584,21.473,,,,
351,03/31/23 06:44:42 AM,99.614,21.473,,,,
352,03/31/23 07:44:42 AM,99.634,21.473,,,,
353,03/31/23 08:44:42 AM,99.664,21.473,,,,
354,03/31/23 09:44:42 AM,99.694,21.473,,,,
355,03/31/23 10:44:42 AM,99.684,21.473,,,,
356,03/31/23 11:44:42 AM,99.823,21.473,,,,
357,03/31/23 12:44:42 PM,99.853,21.473,,,,
358,03/31/23 01:44:42 PM,99.833,21.473,,,,
359,03/31/23 02:44:42 PM,99.853,21.473,,,,
360,03/31/23 03:44:42 PM,99.823,21.473,,,,
361,03/31/23 04:44:42 PM,99.843,21.473,,,,
362,03/31/23 05:44:42 PM,99.863,21.473,,,,
363,03/31/23 06:44:42 PM,99.953,21.473,,,,
364,03/31/23 07:44:42 PM,100.073,21.473,,,,
365,03/31/23 08:44:42 PM,100.143,21.473,,,,
366,03/31/23 09:44:42 PM,100.222,21.473,,,,
367,03/31/23 10:44:42 PM,100.232,21.473,,,,
368,03/31/23 11:44:42 PM,100.212,21.473,,,,
369,04/01/23 12:44:42 AM,100.227,21.378,,,,
370,04/01/23 01:44:42 AM,100.177,21.378,,,,
371,04/01/23 02:44:42 AM,100.157,21.378,,,,
372,04/01/23 03:44:42 AM,100.177,21.378,,,,
373,04/01/23 04:44:42 AM,100.197,21.378,,,,
374,04/01/23 05:44:42 AM,100.227,21.378,,,,
375,04/01/23 06:44:42 AM,100.277,21.378,,,,
376,04/01/23 07:44:42 AM,100.317,21.378,,,,
377,04/01/23 08:44:42 AM,100.347,21.378,,,,
378,04/01/23 09:44:42 AM,100.387,21.378,,,,
379,04/01/23 10:44:42 AM,100.347,21.378,,,,
380,04/01/23 11:44:42 AM,100.307,21.378,,,,
381,04/01/23 12:44:42 PM,100.207,21.378,,,,
382,04/01/23 01:44:42 PM,100.127,21.378,,,,
383,04/01/23 02:44:42 PM,100.057,21.378,,,,
384,04/01/23 03:44:42 PM,100.007,21.378,,,,
385,04/01/23 04:44:42 PM,99.967,21.378,,,,
386,04/01/23 05:44:42 PM,99.947,21.378,,,,
387,04/01/23 06:44:42 PM,99.937,21.378,,,,
388,04/01/23 07:44:42 PM,99.977,21.378,,,,
389,04/01/23 08:44:42 PM,99.937,21.378,,,,
390,04/01/23 09:44:42 PM,99.967,21.378,,,,
391,04/01/23 10:44:42 PM,99.977,21.378,,,,
392,04/01/23 11:44:42 PM,99.908,21.378,,,,
393,04/02/23 12:44:42 AM,99.947,21.378,,,,
394,04/02/23 01:44:42 AM,99.927,21.378,,,,
395,04/02/23 02:44:42 AM,99.957,21.378,,,,
396,04/02/23 03:44:42 AM,99.947,21.378,,,,
397,04/02/23 04:44:42 AM,99.937,21.378,,,,
398,04/02/23 05:44:42 AM,99.937,21.378,,,,
399,04/02/23 06:44:42 AM,99.967,21.378,,,,
400,04/02/23 07:44:42 AM,100.037,21.378,,,,
401,04/02/23 08:44:42 AM,100.117,21.378,,,,
402,04/02/23 09:44:42 AM,100.167,21.378,,,,
403,04/02/23 10:44:42 AM,100.147,21.378,,,,
404,04/02/23 11:44:42 AM,100.067,21.378,,,,
405,04/02/23 12:44:42 PM,99.947,21.378,,,,
406,04/02/23 01:44:42 PM,99.838,21.378,,,,
407,04/02/23 02:44:42 PM,99.718,21.378,,,,
408,04/02/23 03:44:42 PM,99.678,21.378,,,,
409,04/02/23 04:44:42 PM,99.668,21.378,,,,
410,04/02/23 05:44:42 PM,99.678,21.378,,,,
411,04/02/23 06:44:42 PM,99.718,21.378,,,,
412,04/02/23 07:44:42 PM,99.718,21.378,,,,
413,04/02/23 08:44:42 PM,99.742,21.282,,,,
414,04/02/23 09:44:42 PM,99.692,21.282,,,,
415,04/02/23 10:44:42 PM,99.663,21.282,,,,
416,04/02/23 11:44:42 PM,99.672,21.282,,,,
417,04/03/23 12:44:42 AM,99.613,21.282,,,,
418,04/03/23 01:44:42 AM,99.573,21.282,,,,
419,04/03/23 02:44:42 AM,99.533,21.282,,,,
420,04/03/23 03:44:42 AM,99.513,21.282,,,,
421,04/03/23 04:44:42 AM,99.483,21.282,,,,
422,04/03/23 05:44:42 AM,99.493,21.282,,,,
423,04/03/23 06:44:42 AM,99.523,21.282,,,,
424,04/03/23 07:44:42 AM,99.603,21.282,,,,
425,04/03/23 08:44:42 AM,99.742,21.282,,,,
426,04/03/23 09:44:42 AM,99.832,21.282,,,,
427,04/03/23 10:44:42 AM,99.772,21.282,,,,
428,04/03/23 11:44:42 AM,99.732,21.282,,,,
429,04/03/23 12:44:42 PM,99.712,21.282,,,,
430,04/03/23 01:44:42 PM,99.603,21.282,,,,
431,04/03/23 02:44:42 PM,99.583,21.282,,,,
432,04/03/23 03:44:42 PM,99.553,21.282,,,,
433,04/03/23 04:44:42 PM,99.493,21.282,,,,
434,04/03/23 05:44:42 PM,99.507,21.187,,,,
435,04/03/23 06:44:42 PM,99.457,21.187,,,,
436,04/03/23 07:44:42 PM,99.507,21.187,,,,
437,04/03/23 08:44:42 PM,99.527,21.187,,,,
438,04/03/23 09:44:42 PM,99.637,21.187,,,,
439,04/03/23 10:44:42 PM,99.687,21.187,,,,
440,04/03/23 11:44:42 PM,99.597,21.187,,,,
441,04/04/23 12:44:42 AM,99.617,21.187,,,,
442,04/04/23 01:44:42 AM,99.617,21.187,,,,
443,04/04/23 02:44:42 AM,99.547,21.187,,,,
444,04/04/23 03:44:42 AM,99.487,21.187,,,,
445,04/04/23 04:44:42 AM,99.497,21.187,,,,
446,04/04/23 05:44:42 AM,99.507,21.187,,,,
447,04/04/23 06:44:42 AM,99.647,21.187,,,,
448,04/04/23 07:44:42 AM,99.671,21.091,,,,
449,04/04/23 08:44:42 AM,99.821,21.091,,,,
450,04/04/23 09:44:42 AM,99.861,21.091,,,,
451,04/04/23 10:44:42 AM,99.911,21.091,,,,
452,04/04/23 11:44:42 AM,99.891,21.091,,,,
453,04/04/23 12:44:42 PM,99.851,21.091,,,,
454,04/04/23 01:44:42 PM,99.751,21.091,,,,
455,04/04/23 02:44:42 PM,99.701,21.091,,,,
456,04/04/23 03:44:42 PM,99.731,21.091,,,,
457,04/04/23 04:44:42 PM,99.741,21.091,,,,
458,04/04/23 05:44:42 PM,99.731,21.091,,,,
459,04/04/23 06:44:42 PM,99.731,21.091,,,,
460,04/04/23 07:44:42 PM,99.761,21.091,,,,
461,04/04/23 08:44:42 PM,99.871,21.091,,,,
462,04/04/23 09:44:42 PM,99.871,21.091,,,,
463,04/04/23 10:44:42 PM,99.911,21.091,,,,
464,04/04/23 11:44:42 PM,99.911,21.091,,,,
465,04/05/23 12:44:42 AM,99.901,21.091,,,,
466,04/05/23 01:44:42 AM,99.951,21.091,,,,
467,04/05/23 02:44:42 AM,99.931,21.091,,,,
468,04/05/23 03:44:42 AM,99.875,20.996,,,,
469,04/05/23 04:44:42 AM,99.885,20.996,,,,
470,04/05/23 05:44:42 AM,99.925,20.996,,,,
